Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
9/9/20,07:58:16,0,stonington,0.62,0.58,41155.1,NA,52463.3,NA,NA,NA,NA,33.95,51650,-0.01,0.51,33572,NA,NA,NA,14.362,NA,44.14167,-68.7067,8.1,6.11,11.7,770,NA
9/9/20,07:58:17,0,stonington,0.63,0.59,41152.6,NA,52464.4,NA,NA,NA,NA,33.95,51650.9,-0.03,0.55,33573,NA,NA,NA,14.358,NA,44.14167,-68.70671,7.6,6.11,11.7,770,NA
9/9/20,07:58:18,0,stonington,0.62,0.59,41150.1,NA,52465.8,NA,NA,NA,NA,33.95,51652.2,-0.04,0.54,33574,NA,NA,NA,14.355,NA,44.14167,-68.70671,7.5,6.11,11.7,769.9,NA
9/9/20,07:58:19,0,stonington,0.62,0.6,41147.6,NA,52466.8,NA,NA,NA,NA,33.95,51653,-0.04,0.55,33574,NA,NA,NA,14.351,NA,44.14167,-68.70672,6.8,6.11,11.7,770,NA
9/9/20,07:58:20,0,stonington,0.64,0.59,41146,NA,52468.6,NA,NA,NA,NA,33.95,51654.6,-0.05,0.55,33576,NA,NA,NA,14.348,NA,44.14166,-68.70672,6.7,6.11,11.7,769.9,NA
9/9/20,07:58:21,0,stonington,0.65,0.6,41143.7,NA,52470.1,NA,NA,NA,NA,33.95,51656,-0.06,0.57,33576,NA,NA,NA,14.345,NA,44.14166,-68.70672,6.3,6.11,11.7,769.9,NA
9/9/20,07:58:22,0,stonington,0.65,0.61,41141.1,NA,52471,NA,NA,NA,NA,33.95,51656.7,-0.07,0.56,33577,NA,NA,NA,14.342,NA,44.14166,-68.70672,6.2,6.11,11.7,769.9,NA
9/9/20,07:58:23,0,stonington,0.66,0.61,41138.8,NA,52471.6,NA,NA,NA,NA,33.95,51657.2,-0.06,0.58,33577,NA,NA,NA,14.339,NA,44.14166,-68.70672,6.3,6.11,11.7,769.9,NA
9/9/20,07:58:24,0,stonington,0.68,0.61,41135.3,NA,52471.5,NA,NA,NA,NA,33.95,51656.9,-0.06,0.6,33577,NA,NA,NA,14.336,NA,44.14166,-68.70671,6.7,6.11,11.7,770,NA
9/9/20,07:58:25,0,stonington,0.68,0.61,41132.6,NA,52472,NA,NA,NA,NA,33.95,51657.3,-0.05,0.61,33577,NA,NA,NA,14.333,NA,44.14166,-68.70672,6.5,6.11,11.7,769.9,NA
9/9/20,07:58:26,0,stonington,0.67,0.61,41130.1,NA,52472.8,NA,NA,NA,NA,33.95,51657.9,-0.05,0.6,33578,NA,NA,NA,14.33,NA,44.14166,-68.70672,6.3,6.11,11.7,770,NA
9/9/20,07:58:27,0,stonington,0.65,0.63,41128.2,NA,52473.7,NA,NA,NA,NA,33.95,51658.7,-0.04,0.61,33578,NA,NA,NA,14.327,NA,44.14166,-68.70672,5.7,6.11,11.7,770,NA
9/9/20,07:58:28,0,stonington,0.63,0.63,41125.9,NA,52474.3,NA,NA,NA,NA,33.95,51659.2,-0.03,0.65,33578,NA,NA,NA,14.325,NA,44.14166,-68.70673,5.1,6.11,11.7,770,NA
9/9/20,07:58:29,0,stonington,0.63,0.65,41122.7,NA,52473.5,NA,NA,NA,NA,33.95,51658.3,-0.01,0.66,33578,NA,NA,NA,14.322,NA,44.14166,-68.70673,4.5,6.11,11.7,769.9,NA
9/9/20,07:58:30,0,stonington,0.63,0.66,41118.3,NA,52471.6,NA,NA,NA,NA,33.95,51656.3,0,0.67,33577,NA,NA,NA,14.319,NA,44.14166,-68.70673,5,6.11,11.7,769.9,NA
9/9/20,07:58:31,0,stonington,0.64,0.68,41114.2,NA,52470.4,NA,NA,NA,NA,33.95,51655,0.02,0.68,33576,NA,NA,NA,14.316,NA,44.14166,-68.70673,4.5,6.11,11.7,770,NA
9/9/20,07:58:32,0,stonington,0.63,0.68,41110.9,NA,52470.8,NA,NA,NA,NA,33.95,51655.3,0.04,0.66,33576,NA,NA,NA,14.313,NA,44.14166,-68.70673,4.4,6.11,11.7,769.8,NA
9/9/20,07:58:33,0,stonington,0.61,0.67,41106.6,NA,52469.6,NA,NA,NA,NA,33.95,51653.9,0.06,0.65,33575,NA,NA,NA,14.309,NA,44.14166,-68.70673,4.8,6.11,11.7,769.9,NA
9/9/20,07:58:34,0,stonington,0.6,0.68,41101.8,NA,52468.7,NA,NA,NA,NA,33.95,51652.9,0.08,0.64,33574,NA,NA,NA,14.305,NA,44.14166,-68.70673,4.9,6.11,11.7,770,NA
9/9/20,07:58:35,0,stonington,0.59,0.68,41098.1,NA,52468.8,NA,NA,NA,NA,33.95,51652.8,0.09,0.6,33574,NA,NA,NA,14.301,NA,44.14166,-68.70673,5.1,6.11,11.7,770,NA
9/9/20,07:58:36,0,stonington,0.59,0.67,41093.9,NA,52469,NA,NA,NA,NA,33.95,51652.9,0.1,0.59,33574,NA,NA,NA,14.297,NA,44.14166,-68.70673,5.3,6.11,11.7,769.9,NA
9/9/20,07:58:37,0,stonington,0.59,0.66,41090.6,NA,52469.8,NA,NA,NA,NA,33.95,51653.5,0.11,0.59,33575,NA,NA,NA,14.293,NA,44.14166,-68.70672,5.4,6.11,11.7,770,NA
9/9/20,07:58:38,0,stonington,0.59,0.64,41086,NA,52470.2,NA,NA,NA,NA,33.95,51653.7,0.11,0.56,33575,NA,NA,NA,14.288,NA,44.14166,-68.70672,5.2,6.11,11.7,769.8,NA
9/9/20,07:58:39,0,stonington,0.59,0.63,41083.6,NA,52471.7,NA,NA,NA,NA,33.95,51655,0.11,0.55,33576,NA,NA,NA,14.285,NA,44.14166,-68.70672,5.3,6.11,11.7,769.9,NA
9/9/20,07:58:40,0,stonington,0.61,0.62,41080.2,NA,52473.6,NA,NA,NA,NA,33.95,51656.6,0.11,0.56,33577,NA,NA,NA,14.28,NA,44.14166,-68.70672,5.3,6.11,11.7,769.8,NA
9/9/20,07:58:41,0,stonington,0.61,0.62,41077.2,NA,52475.4,NA,NA,NA,NA,33.95,51658.2,0.11,0.56,33578,NA,NA,NA,14.275,NA,44.14166,-68.70672,5.4,6.11,11.7,769.9,NA
9/9/20,07:58:42,0,stonington,0.6,0.61,41075.2,NA,52478.9,NA,NA,NA,NA,33.95,51661.5,0.11,0.55,33580,NA,NA,NA,14.271,NA,44.14166,-68.70672,5.5,6.11,11.7,769.9,NA
9/9/20,07:58:43,0,stonington,0.59,0.61,41074.5,NA,52483.2,NA,NA,NA,NA,33.96,51665.6,0.11,0.51,33583,NA,NA,NA,14.267,NA,44.14166,-68.70672,5.6,6.11,11.7,769.9,NA
9/9/20,07:58:44,0,stonington,0.61,0.64,41073.6,NA,52487.7,NA,NA,NA,NA,33.96,51669.8,0.11,0.52,33585,NA,NA,NA,14.263,NA,44.14166,-68.70671,5.7,6.11,11.7,769.9,NA
9/9/20,07:58:45,0,stonington,0.61,0.64,41072.3,NA,52490.6,NA,NA,NA,NA,33.96,51672.5,0.11,0.51,33587,NA,NA,NA,14.259,NA,44.14166,-68.70671,5.9,6.11,11.7,769.9,NA
9/9/20,07:58:46,0,stonington,0.62,0.64,41071.5,NA,52494.6,NA,NA,NA,NA,33.96,51676.3,0.1,0.49,33590,NA,NA,NA,14.256,NA,44.14166,-68.70671,5.8,6.11,11.7,770,NA
9/9/20,07:58:47,0,stonington,0.62,0.66,41071.3,NA,52499.3,NA,NA,NA,NA,33.97,51680.8,0.11,0.46,33593,NA,NA,NA,14.251,NA,44.14166,-68.70671,5.9,6.11,11.7,769.9,NA
9/9/20,07:58:48,0,stonington,0.62,0.68,41070.9,NA,52501.7,NA,NA,NA,NA,33.97,51683,0.11,0.44,33594,NA,NA,NA,14.25,NA,44.14166,-68.70671,5.9,6.11,11.7,770,NA
9/9/20,07:58:49,0,stonington,0.64,0.71,41071.2,NA,52506.2,NA,NA,NA,NA,33.97,51687.3,0.12,0.46,33597,NA,NA,NA,14.246,NA,44.14166,-68.70671,6,6.11,11.7,769.9,NA
9/9/20,07:58:50,0,stonington,0.65,0.73,41071.6,NA,52509.6,NA,NA,NA,NA,33.97,51690.6,0.12,0.49,33599,NA,NA,NA,14.244,NA,44.14166,-68.70671,6.3,6.11,11.7,770,NA
9/9/20,07:58:51,0,stonington,0.64,0.74,41071.9,NA,52512.1,NA,NA,NA,NA,33.98,51693,0.12,0.48,33600,NA,NA,NA,14.242,NA,44.14166,-68.70671,6.3,6.11,11.7,770,NA
9/9/20,07:58:52,0,stonington,0.64,0.72,41072,NA,52514.7,NA,NA,NA,NA,33.98,51695.4,0.12,0.49,33602,NA,NA,NA,14.241,NA,44.14166,-68.70671,6.3,6.11,11.7,769.9,NA
9/9/20,07:58:53,0,stonington,0.65,0.74,41072.2,NA,52516.4,NA,NA,NA,NA,33.98,51697.1,0.11,0.52,33603,NA,NA,NA,14.24,NA,44.14166,-68.70671,6.3,6.11,11.7,769.9,NA
9/9/20,07:58:54,0,stonington,0.65,0.73,41072.6,NA,52518.2,NA,NA,NA,NA,33.98,51698.9,0.11,0.5,33604,NA,NA,NA,14.239,NA,44.14166,-68.70671,5.9,6.11,11.7,770,NA
9/9/20,07:58:55,0,stonington,0.65,0.71,41072.7,NA,52519.6,NA,NA,NA,NA,33.98,51700.1,0.11,0.47,33605,NA,NA,NA,14.238,NA,44.14166,-68.7067,6.4,6.11,11.7,769.9,NA
9/9/20,07:58:56,0,stonington,0.67,0.71,41072.8,NA,52520.9,NA,NA,NA,NA,33.98,51701.4,0.1,0.52,33606,NA,NA,NA,14.237,NA,44.14166,-68.7067,6.2,6.11,11.7,770,NA
9/9/20,07:58:57,0,stonington,0.69,0.72,41073.2,NA,52521.8,NA,NA,NA,NA,33.98,51702.3,0.11,0.57,33607,NA,NA,NA,14.236,NA,44.14166,-68.7067,6.4,6.11,11.7,770,NA
9/9/20,07:58:58,0,stonington,0.69,0.69,41073.9,NA,52523.4,NA,NA,NA,NA,33.98,51703.8,0.11,0.57,33607,NA,NA,NA,14.236,NA,44.14166,-68.7067,6.7,6.11,11.7,770,NA
9/9/20,07:58:59,0,stonington,0.69,0.68,41074.1,NA,52524.2,NA,NA,NA,NA,33.98,51704.6,0.11,0.56,33608,NA,NA,NA,14.236,NA,44.14166,-68.7067,6.5,6.11,11.7,769.9,NA
9/9/20,07:59:00,0,stonington,0.67,0.66,41074,NA,52524.6,NA,NA,NA,NA,33.98,51704.9,0.11,0.58,33608,NA,NA,NA,14.235,NA,44.14166,-68.7067,6.5,6.11,11.7,769.9,NA
9/9/20,07:59:01,0,stonington,0.64,0.63,41074.3,NA,52525.3,NA,NA,NA,NA,33.98,51705.7,0.11,0.58,33609,NA,NA,NA,14.235,NA,44.14166,-68.7067,6.1,6.11,11.7,770,NA
9/9/20,07:59:02,0,stonington,0.64,0.64,41073.9,NA,52525.5,NA,NA,NA,NA,33.99,51705.8,0.11,0.61,33609,NA,NA,NA,14.234,NA,44.14166,-68.7067,6.1,6.11,11.7,769.9,NA
9/9/20,07:59:03,0,stonington,0.65,0.62,41073.6,NA,52525.6,NA,NA,NA,NA,33.99,51706,0.11,0.6,33609,NA,NA,NA,14.234,NA,44.14166,-68.7067,6.1,6.11,11.7,770,NA
9/9/20,07:59:04,0,stonington,0.64,0.62,41073.6,NA,52526.1,NA,NA,NA,NA,33.99,51706.4,0.11,0.64,33609,NA,NA,NA,14.234,NA,44.14166,-68.7067,5.9,6.11,11.7,770,NA
9/9/20,07:59:05,0,stonington,0.67,0.63,41074.4,NA,52527.3,NA,NA,NA,NA,33.99,51707.6,0.11,0.67,33610,NA,NA,NA,14.233,NA,44.14166,-68.7067,5.9,6.11,11.7,770,NA
9/9/20,07:59:06,0,stonington,0.66,0.62,41077.2,NA,52530.8,NA,NA,NA,NA,33.99,51711,0.11,0.67,33612,NA,NA,NA,14.234,NA,44.14166,-68.7067,6.1,6.11,11.7,769.9,NA
9/9/20,07:59:07,0,stonington,0.65,0.61,41080.8,NA,52534.3,NA,NA,NA,NA,33.99,51714.5,0.1,0.67,33614,NA,NA,NA,14.235,NA,44.14167,-68.7067,6.2,6.11,11.6,769.9,NA
9/9/20,07:59:08,0,stonington,0.63,0.62,41086,NA,52538.1,NA,NA,NA,NA,34,51718.3,0.1,0.65,33617,NA,NA,NA,14.237,NA,44.14166,-68.7067,6.4,6.11,11.6,769.9,NA
9/9/20,07:59:09,0,stonington,0.64,0.63,41092.2,NA,52542.3,NA,NA,NA,NA,34,51722.6,0.1,0.63,33620,NA,NA,NA,14.24,NA,44.14167,-68.7067,6.2,6.11,11.6,770,NA
9/9/20,07:59:10,0,stonington,0.65,0.64,41100.2,NA,52546.6,NA,NA,NA,NA,34,51727.1,0.11,0.68,33623,NA,NA,NA,14.244,NA,44.14167,-68.7067,6.2,6.11,11.6,770,NA
9/9/20,07:59:11,0,stonington,0.65,0.65,41109.7,NA,52552.1,NA,NA,NA,NA,34.01,51732.7,0.11,0.67,33626,NA,NA,NA,14.25,NA,44.14167,-68.70669,6.2,6.11,11.6,770,NA
9/9/20,07:59:12,0,stonington,0.67,0.66,41124.1,NA,52561.1,NA,NA,NA,NA,34.01,51741.8,0.11,0.63,33632,NA,NA,NA,14.256,NA,44.14166,-68.7067,6,6.11,11.6,770,NA
9/9/20,07:59:13,0,stonington,0.67,0.65,41140.5,NA,52571.2,NA,NA,NA,NA,34.02,51752.1,0.11,0.64,33639,NA,NA,NA,14.266,NA,44.14167,-68.7067,5.6,6.11,11.6,770,NA
9/9/20,07:59:14,0,stonington,0.67,0.69,41162.9,NA,52584,NA,NA,NA,NA,34.03,51765.2,0.11,0.67,33647,NA,NA,NA,14.277,NA,44.14167,-68.7067,5.2,6.11,11.6,769.9,NA
9/9/20,07:59:15,0,stonington,0.67,0.68,41185,NA,52594.9,NA,NA,NA,NA,34.04,51776.5,0.12,0.6,33655,NA,NA,NA,14.292,NA,44.14166,-68.7067,4.7,6.11,11.6,769.9,NA
9/9/20,07:59:16,0,stonington,0.67,0.68,41214.4,NA,52608.1,NA,NA,NA,NA,34.05,51790.3,0.11,0.41,33664,NA,NA,NA,14.309,NA,44.14166,-68.7067,4.3,6.11,11.6,769.8,NA
9/9/20,07:59:17,0,stonington,0.69,0.68,41242.1,NA,52618.1,NA,NA,NA,NA,34.06,51800.9,0.1,1.04,33671,NA,NA,NA,14.331,NA,44.14166,-68.70671,4.1,6.11,11.7,770,NA
9/9/20,07:59:18,0,stonington,0.7,0.68,41275.7,NA,52627.4,NA,NA,NA,NA,34.07,51811.1,0.1,0.63,33677,NA,NA,NA,14.354,NA,44.14167,-68.70671,4.1,6.11,11.7,770,NA
9/9/20,07:59:19,0,stonington,0.71,0.68,41307,NA,52634,NA,NA,NA,NA,34.08,51818.8,0.1,0.78,33682,NA,NA,NA,14.383,NA,44.14167,-68.70671,4.4,6.11,11.7,770,NA
9/9/20,07:59:20,0,stonington,0.72,0.7,41343.6,NA,52638.5,NA,NA,NA,NA,34.08,51824.6,0.1,0.87,33686,NA,NA,NA,14.411,NA,44.14167,-68.70671,4.7,6.11,11.7,769.9,NA
9/9/20,07:59:21,0,stonington,0.72,0.71,41375.9,NA,52639.3,NA,NA,NA,NA,34.09,51826.7,0.09,0.94,33687,NA,NA,NA,14.447,NA,44.14167,-68.7067,5,6.11,11.7,770,NA
9/9/20,07:59:22,0,stonington,0.73,0.71,41417.3,NA,52642.9,NA,NA,NA,NA,34.09,51831.9,0.1,0.96,33691,NA,NA,NA,14.48,NA,44.14167,-68.7067,4.7,6.11,11.7,770,NA
9/9/20,07:59:23,0,stonington,0.75,0.74,41454.6,NA,52644,NA,NA,NA,NA,34.09,51834.6,0.1,0.97,33692,NA,NA,NA,14.521,NA,44.14167,-68.7067,4.8,6.11,11.7,770,NA
9/9/20,07:59:24,0,stonington,0.75,0.77,41498.1,NA,52643.7,NA,NA,NA,NA,34.1,51836.1,0.11,1,33693,NA,NA,NA,14.558,NA,44.14167,-68.7067,4.8,6.11,11.7,770,NA
9/9/20,07:59:25,0,stonington,0.76,0.78,41533,NA,52636.1,NA,NA,NA,NA,34.09,51830.5,0.12,1,33690,NA,NA,NA,14.604,NA,44.14167,-68.7067,4.9,6.11,11.7,769.9,NA
9/9/20,07:59:26,0,stonington,0.79,0.82,41569.9,NA,52623,NA,NA,NA,NA,34.09,51819.6,0.12,1.02,33683,NA,NA,NA,14.644,NA,44.14167,-68.7067,4.7,6.11,11.7,770,NA
9/9/20,07:59:27,0,stonington,0.78,0.84,41599.7,NA,52608.6,NA,NA,NA,NA,34.08,51807.2,0.13,1.04,33675,NA,NA,NA,14.69,NA,44.14167,-68.7067,4.7,6.11,11.7,770,NA
9/9/20,07:59:28,0,stonington,0.79,0.86,41631.8,NA,52590.4,NA,NA,NA,NA,34.07,51791.3,0.13,1.05,33664,NA,NA,NA,14.73,NA,44.14168,-68.7067,4.6,6.11,11.7,770,NA
9/9/20,07:59:29,0,stonington,0.78,0.88,41642.4,NA,52554.1,NA,NA,NA,NA,34.04,51757.4,0.14,1.07,33642,NA,NA,NA,14.773,NA,44.14168,-68.7067,4.5,6.11,11.7,770,NA
9/9/20,07:59:30,0,stonington,0.78,0.9,41642.4,NA,52500.5,NA,NA,NA,NA,34.01,51706.5,0.15,4.76,33609,NA,NA,NA,14.81,NA,44.14168,-68.7067,4.5,6.11,11.7,770,NA
9/9/20,07:59:31,0,stonington,0.74,17.95,75.7,NA,95.3,NA,NA,NA,NA,0.04,93.9,0.18,1.73,61,NA,NA,NA,14.848,NA,44.14168,-68.7067,4.8,6.11,11.7,770,NA
9/9/20,07:59:32,0,stonington,0.71,0.4,68.7,NA,86.4,NA,NA,NA,NA,0.04,85.1,0.22,-0.65,55,NA,NA,NA,14.878,NA,44.14168,-68.7067,5,6.11,11.7,770,NA
9/9/20,07:59:33,0,stonington,0.69,0.06,57.3,NA,72.1,NA,NA,NA,NA,0.03,71,0.28,3.05,46,NA,NA,NA,14.909,NA,44.14168,-68.70669,5.1,6.11,11.7,770,NA
10/14/20,14:18:06,0,stonington,0.13,0.2,1.2,-0.081,1.5,96.2,99,9.51,-0.114,0,1.5,0.04,-0.51,1,1.19,7.52,-30,15.972,-0.082,0,0,0,6.07,11.6,756.5,0
10/14/20,14:18:07,0,stonington,0.13,0.13,1.2,-0.081,1.5,96.2,99,9.5,-0.115,0,1.5,-0.02,-0.48,1,1.19,7.41,-23.4,15.972,-0.081,0,0,0,6.07,11.7,756.6,0
10/14/20,14:18:08,0,stonington,0.13,0.11,1.2,-0.081,1.5,96.2,99,9.5,-0.115,0,1.5,0.01,-0.44,1,1.19,7.43,-24.4,15.971,-0.082,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:09,0,stonington,0.13,0.11,1.2,-0.081,1.4,96.2,99,9.5,-0.115,0,1.4,0.06,-0.4,1,1.19,7.42,-24,15.966,-0.081,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:10,0,stonington,0.13,0.1,1.1,-0.081,1.4,96.1,98.9,9.5,-0.115,0,1.4,0.11,-0.35,1,1.19,7.48,-27.3,15.961,-0.082,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:11,0,stonington,0.13,0.09,1.1,-0.081,1.4,96.1,98.9,9.49,-0.115,0,1.4,0.14,-0.45,1,1.19,7.4,-23.2,15.954,-0.083,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:12,0,stonington,0.14,0.14,1.1,-0.081,1.3,96,98.8,9.49,-0.115,0,1.3,0.2,-0.58,1,1.19,7.38,-22,15.948,-0.081,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:13,0,stonington,0.14,0.12,1.1,-0.081,1.3,95.9,98.7,9.48,-0.115,0,1.3,0.25,-0.67,1,1.19,7.38,-21.7,15.937,-0.08,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:14,0,stonington,0.14,0.12,1.1,-0.081,1.3,89.2,91.8,8.82,-0.115,0,1.3,0.25,-0.74,1,1.19,7.46,-26.4,15.924,-0.078,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:15,0,stonington,0.16,0.12,1.1,-0.078,1.3,89.4,92.1,8.85,-0.111,0,1.3,0.22,-0.81,1,1.19,7.72,-41,15.875,0.063,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:16,0,stonington,0.16,0.11,40388.5,-0.065,51563,91.7,94.4,9.35,-0.095,33.3,50761.1,0.19,-0.87,32995,1.19,7.8,-45.3,14.301,0.254,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:17,0,stonington,0.18,0.16,40360,-0.048,51926.7,92,94.7,7.69,-0.07,33.54,51106.6,0.17,-0.93,33219,1.19,7.83,-47.2,13.958,0.318,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:18,0,stonington,0.21,0.2,40336.7,-0.034,52157.8,92.4,95.1,7.76,-0.049,33.7,51326.3,0.14,-0.96,33362,1.19,7.84,-47.6,13.79,0.373,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:19,0,stonington,0.21,0.21,40356.6,-0.021,52217.3,92.6,95.3,7.78,-0.031,33.74,51383.9,0.11,-1.01,33400,1.19,7.85,-48.5,13.764,0.335,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:20,0,stonington,0.24,0.21,40320.8,-0.008,52038.4,92.7,95.4,7.78,-0.012,33.62,51211.7,0.15,-1.01,33288,1.19,7.87,-49.2,13.866,0.375,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:21,0,stonington,0.25,0.22,40327.7,0.005,52072.1,92.7,95.4,7.78,0.008,33.64,51244.2,0.13,-1.04,33309,1.19,7.88,-49.9,13.841,0.339,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:22,0,stonington,0.27,0.23,40320.2,0.017,52118.9,92.6,95.3,7.78,0.024,33.67,51288.5,0.13,-1.05,33338,1.19,7.89,-50.3,13.803,0.363,0,0,0,6.07,11.7,756.6,0
10/14/20,14:18:23,0,stonington,0.28,0.23,40320.5,0.026,52166.7,92.6,95.3,7.79,0.038,33.7,51334.2,0.12,-1.06,33367,1.19,7.89,-50.8,13.762,0.356,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:24,0,stonington,0.3,0.24,40323.1,0.036,52219.5,92.6,95.3,7.79,0.053,33.74,51384.8,0.09,-1.06,33400,1.19,7.9,-51.2,13.729,0.353,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:25,0,stonington,0.3,0.25,40322.2,0.045,52257.6,92.6,95.3,7.79,0.066,33.76,51421.2,0.13,-1.03,33424,1.19,7.91,-51.5,13.695,0.358,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:26,0,stonington,0.31,0.26,40323,0.056,52299,92.6,95.3,7.8,0.081,33.79,51460.7,0.18,-0.99,33449,1.19,7.91,-51.8,13.669,0.363,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:27,0,stonington,0.31,0.27,40322.6,0.063,52330.4,92.6,95.3,7.8,0.092,33.81,51490.8,0.18,-0.97,33469,1.19,7.92,-52,13.641,0.341,0,0,0,6.07,11.7,756.5,0
10/14/20,14:18:28,0,stonington,0.31,0.27,40320.8,0.071,52360.9,92.6,95.3,7.8,0.104,33.83,51519.9,0.15,-0.92,33488,1.19,7.92,-52.2,13.619,0.372,44.14167,-68.7067,5.1,6.07,11.7,756.5,0
10/14/20,14:18:29,0,stonington,0.3,0.27,40320.8,0.08,52387,92.6,95.3,7.8,0.116,33.85,51544.8,0.13,-0.94,33504,1.19,7.92,-52.4,13.597,0.344,44.14167,-68.7067,4.9,6.07,11.7,756.5,0
10/14/20,14:18:30,0,stonington,0.32,0.27,40319,0.094,52411.5,92.6,95.3,7.81,0.136,33.87,51568.2,0.07,-0.93,33519,1.19,7.93,-52.6,13.579,0.372,44.14167,-68.70669,5.3,6.07,11.7,756.5,0
10/14/20,14:18:31,0,stonington,0.31,0.29,40318.5,0.104,52432,92.6,95.3,7.81,0.152,33.88,51587.8,0.01,-0.91,33532,1.19,7.93,-52.8,13.561,0.352,44.14169,-68.70668,5.7,6.07,11.7,756.5,0
10/14/20,14:18:32,0,stonington,0.31,0.28,40316.8,0.116,52457.4,92.7,95.3,7.81,0.169,33.9,51612,-0.04,-0.9,33548,1.19,7.93,-52.9,13.542,0.367,44.14169,-68.70667,5.8,6.07,11.7,756.5,0
10/14/20,14:18:33,0,stonington,0.3,0.27,40315.9,0.127,52507.8,92.6,95.3,7.82,0.185,33.93,51660.2,-0.04,-0.9,33579,1.19,7.94,-53.1,13.498,0.371,44.14169,-68.70668,5.1,6.07,11.7,756.5,0
10/14/20,14:18:34,0,stonington,0.29,0.27,40312.4,0.139,52554.9,92.7,95.4,7.82,0.203,33.96,51705.2,-0.04,-0.89,33608,1.19,7.94,-53.2,13.464,0.373,44.14168,-68.70669,4.8,6.07,11.7,756.5,0
10/14/20,14:18:35,0,stonington,0.28,0.26,40312.1,0.153,52592.5,92.7,95.4,7.83,0.223,33.99,51741.1,-0.03,-0.9,33632,1.19,7.94,-53.4,13.432,0.388,44.14168,-68.70669,4.7,6.07,11.7,756.5,0
10/14/20,14:18:36,0,stonington,0.27,0.25,40310.8,0.164,52626.5,92.7,95.4,7.84,0.239,34.01,51773.7,-0.02,-0.89,33653,1.19,7.94,-53.5,13.405,0.36,44.14169,-68.7067,5.3,6.07,11.7,756.5,0
10/14/20,14:18:37,0,stonington,0.27,0.24,40308.5,0.176,52653.3,92.8,95.5,7.84,0.257,34.03,51799.3,0,-0.92,33670,1.19,7.95,-53.7,13.386,0.402,44.14169,-68.7067,4.9,6.07,11.7,756.5,0
10/14/20,14:18:38,0,stonington,0.26,0.24,40306.7,0.187,52673.2,92.8,95.5,7.85,0.273,34.04,51818.2,0.01,-0.93,33682,1.19,7.95,-53.8,13.369,0.353,44.14168,-68.70669,5.2,6.07,11.7,756.4,0
10/14/20,14:18:39,0,stonington,0.26,0.25,40304.9,0.202,52692.3,92.8,95.5,7.85,0.294,34.06,51836.5,0.02,-0.92,33694,1.19,7.95,-54,13.353,0.398,44.14169,-68.70669,5.3,6.07,11.7,756.5,0
10/14/20,14:18:40,0,stonington,0.25,0.26,40302.5,0.213,52705.8,92.9,95.6,7.86,0.31,34.06,51849.3,0.04,-0.94,33702,1.19,7.95,-54.1,13.339,0.367,44.14169,-68.70669,5,6.07,11.7,756.5,0
10/14/20,14:18:41,0,stonington,0.24,0.25,40301.5,0.225,52720.9,92.9,95.6,7.86,0.328,34.07,51863.8,0.05,-0.93,33711,1.19,7.96,-54.5,13.328,0.39,44.14169,-68.70669,5.1,6.07,11.7,756.5,0
10/14/20,14:18:42,0,stonington,0.24,0.24,40299.4,0.237,52730.4,93,95.7,7.87,0.345,34.08,51872.8,0.06,-0.91,33717,1.19,7.97,-54.8,13.318,0.385,44.14168,-68.70669,5.1,6.07,11.7,756.5,0
10/14/20,14:18:43,0,stonington,0.23,0.24,40299.8,0.251,52743.3,93,95.7,7.87,0.366,34.09,51885.2,0.06,-0.92,33725,1.19,7.97,-55.1,13.309,0.382,44.14168,-68.70669,4.4,6.07,11.7,756.5,0
10/14/20,14:18:44,0,stonington,0.24,0.26,40297.7,0.263,52750.4,93.1,95.8,7.88,0.384,34.09,51891.9,0.07,-0.97,33730,1.19,7.98,-55.4,13.301,0.388,44.14168,-68.70669,4.8,6.07,11.7,756.5,0
