Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
8/18/20,09:01:30,0,north haven far,1.37,1.5,40864.5,1.699,51105.3,101.7,104.6,8.35,2.475,33.02,50347.6,-0.5,5.42,32726,1.207,8.18,-67.5,15.139,1.954,44.16808,-68.78241,5.1,5.85,5.8,756.3,2
8/18/20,09:01:31,0,north haven far,1.39,1.51,40864.4,1.73,51105.7,101.7,104.7,8.35,2.52,33.02,50347.9,-0.5,5.42,32726,1.207,8.18,-67.5,15.138,2,44.16808,-68.78242,5,5.85,5.8,756.3,2
8/18/20,09:01:32,0,north haven far,1.41,1.5,40864.7,1.753,51106.7,101.7,104.7,8.35,2.554,33.02,50348.9,-0.5,5.52,32727,1.207,8.18,-67.5,15.138,1.997,44.16809,-68.78242,4.9,5.85,5.8,756.3,2
8/18/20,09:01:33,0,north haven far,1.41,1.49,40865.6,1.769,51108,101.7,104.7,8.35,2.578,33.02,50350.2,-0.5,5.6,32728,1.207,8.18,-67.6,15.138,1.989,44.16809,-68.78242,4.3,5.85,5.8,756.5,2
8/18/20,09:01:34,0,north haven far,1.48,1.51,40866.7,1.792,51109.7,101.7,104.7,8.35,2.61,33.02,50351.9,-0.51,5.68,32729,1.207,8.18,-67.6,15.137,2.131,44.1681,-68.78242,4.5,5.84,5.8,756.5,2
8/18/20,09:01:35,0,north haven far,1.52,1.51,40867.5,1.821,51111.1,101.7,104.7,8.36,2.653,33.02,50353.2,-0.51,5.71,32730,1.207,8.18,-67.6,15.137,2.253,44.16811,-68.78242,4.4,5.84,5.8,756.4,2
8/18/20,09:01:36,0,north haven far,1.19,1.51,40869,1.857,51113.4,101.7,104.7,8.36,2.705,33.03,50355.4,-0.51,4.95,32731,1.206,8.18,-67.6,15.137,2.336,44.16811,-68.78242,4.6,5.84,5.8,756.5,2
8/18/20,09:01:37,0,north haven far,1.01,1.52,40870.1,1.888,51114.9,101.7,104.7,8.36,2.75,33.03,50356.9,-0.51,6.95,32732,1.207,8.18,-67.6,15.137,2.388,44.16811,-68.78242,3.7,5.84,5.8,756.4,2
8/18/20,09:01:38,0,north haven far,1.03,1.53,40871.5,1.918,51116.9,101.7,104.7,8.36,2.795,33.03,50358.9,-0.51,5.19,32733,1.207,8.18,-67.6,15.136,2.501,44.16813,-68.78242,3.8,5.84,5.8,756.5,2
8/18/20,09:01:39,0,north haven far,1.12,1.51,40872.8,1.952,51119,101.7,104.7,8.35,2.844,33.03,50360.9,-0.51,6.14,32735,1.207,8.18,-67.6,15.136,2.594,44.16813,-68.78242,3.8,5.84,5.8,756.4,2
8/18/20,09:01:40,0,north haven far,1.18,1.5,40874.3,2.75,51121.2,101.7,104.7,8.35,4.006,33.03,50363.1,-0.51,5.99,32736,1.207,8.18,-67.6,15.136,2.706,44.16814,-68.78242,3.4,5.84,5.8,756.5,3
8/18/20,09:01:41,0,north haven far,1.25,1.49,40875.3,2.857,51122.9,101.7,104.6,8.35,4.162,33.03,50364.8,-0.51,5.84,32737,1.207,8.18,-67.6,15.135,2.794,44.16814,-68.78243,3.5,5.84,5.8,756.4,3
8/18/20,09:01:42,0,north haven far,1.25,1.5,40877.1,3.026,51125.7,101.7,104.6,8.35,4.409,33.03,50367.5,-0.5,5.6,32739,1.207,8.18,-67.6,15.135,2.953,44.16814,-68.78243,3.3,5.84,5.8,756.5,3
8/18/20,09:01:43,0,north haven far,1.29,1.51,40878.6,3.031,51128.3,101.6,104.6,8.35,4.416,33.04,50370,-0.49,5.49,32740,1.207,8.18,-67.6,15.134,3.019,44.16815,-68.78243,2.6,5.84,5.8,756.5,3
8/18/20,09:01:44,0,north haven far,1.3,1.52,40879.9,3.032,51130.8,101.6,104.6,8.34,4.418,33.04,50372.4,-0.5,5.48,32742,1.207,8.18,-67.6,15.134,3.036,44.16816,-68.78244,2.5,5.7,5.6,756.5,3
8/18/20,09:01:45,0,north haven far,1.31,1.53,40881.3,3.068,51133.5,101.6,104.5,8.34,4.47,33.04,50375,-0.5,5.45,32744,1.207,8.18,-67.6,15.133,3.176,44.16816,-68.78244,2,5.7,5.6,756.5,3
8/18/20,09:01:46,0,north haven far,1.32,1.54,40882.4,3.105,51136.1,101.6,104.5,8.34,4.523,33.04,50377.6,-0.5,5.44,32745,1.207,8.18,-67.6,15.132,3.18,44.16816,-68.78244,2.3,5.7,5.6,756.4,3
8/18/20,09:01:47,0,north haven far,1.38,1.58,40882.3,3.129,51137.2,101.5,104.5,8.34,4.558,33.04,50378.6,-0.5,5.48,32746,1.207,8.18,-67.6,15.131,3.228,44.16817,-68.78244,1.5,5.7,5.6,756.4,3
8/18/20,09:01:48,0,north haven far,1.41,1.59,40883.7,3.163,51140.2,101.5,104.5,8.34,4.608,33.04,50381.6,-0.5,5.49,32748,1.207,8.18,-67.6,15.13,3.34,44.16817,-68.78245,0.7,5.7,5.6,756.4,3
8/18/20,09:01:49,0,north haven far,1.4,1.61,40884.5,3.197,51142.2,101.5,104.4,8.33,4.658,33.05,50383.5,-0.5,5.52,32749,1.207,8.18,-67.6,15.129,3.419,44.16816,-68.78246,0.3,5.7,5.6,756.5,3
8/18/20,09:01:50,0,north haven far,1.4,1.63,40885.5,3.251,51144.7,101.5,104.4,8.33,4.737,33.05,50385.9,-0.5,5.54,32751,1.207,8.18,-67.6,15.128,3.572,44.16817,-68.78246,-0.3,5.7,5.6,756.4,3
8/18/20,09:01:51,0,north haven far,1.4,1.62,40885.7,3.294,51146.3,101.5,104.4,8.33,4.799,33.05,50387.4,-0.5,5.52,32752,1.207,8.18,-67.6,15.127,3.657,44.16816,-68.78246,0.9,5.7,5.6,756.4,3
8/18/20,09:01:52,0,north haven far,1.36,1.63,40886.6,3.339,51148.9,101.5,104.4,8.33,4.865,33.05,50389.9,-0.51,5.48,32753,1.207,8.18,-67.6,15.126,3.728,44.16816,-68.78246,1.3,5.7,5.6,756.4,3
8/18/20,09:01:53,0,north haven far,1.36,1.62,40887.2,3.378,51150.9,101.5,104.4,8.33,4.921,33.05,50391.8,-0.51,5.51,32755,1.207,8.18,-67.6,15.125,3.746,44.16816,-68.78246,0.9,5.7,5.6,756.4,3
8/18/20,09:01:54,0,north haven far,1.37,1.59,40888.1,3.418,51153.3,101.5,104.4,8.34,4.981,33.05,50394.1,-0.52,5.51,32756,1.207,8.18,-67.6,15.124,3.776,44.16818,-68.78246,1,5.83,5.8,756.5,3
8/18/20,09:01:55,0,north haven far,1.36,1.57,40888,3.449,51154.1,101.5,104.5,8.34,5.026,33.05,50394.9,-0.53,5.51,32757,1.207,8.18,-67.6,15.123,3.858,44.16818,-68.78246,0.7,5.83,5.8,756.4,3
8/18/20,09:01:56,0,north haven far,1.35,1.51,40887.1,4.261,51154.2,101.5,104.5,8.34,6.209,33.05,50395,-0.52,5.49,32757,1.207,8.18,-67.6,15.122,4.116,44.16819,-68.78246,-0.1,5.83,5.8,756.5,4
8/18/20,09:01:57,0,north haven far,1.34,1.47,40887.1,4.24,51155.7,101.5,104.5,8.34,6.178,33.05,50396.4,-0.51,5.48,32758,1.207,8.18,-67.6,15.121,4.214,44.16821,-68.78246,0.8,5.83,5.8,756.4,4
8/18/20,09:01:58,0,north haven far,1.31,1.46,40886.7,4.328,51158.1,101.5,104.5,8.34,6.306,33.06,50398.6,-0.5,5.47,32759,1.207,8.18,-67.6,15.119,4.295,44.16821,-68.78246,1.5,5.83,5.8,756.4,4
8/18/20,09:01:59,0,north haven far,1.3,1.43,40886.3,4.221,51161,101.6,104.5,8.34,6.151,33.06,50401.3,-0.49,5.46,32761,1.207,8.18,-67.5,15.116,4.248,44.16821,-68.78246,1.5,5.83,5.8,756.4,4
8/18/20,09:02:00,0,north haven far,1.28,1.4,40885.9,4.229,51164.8,101.6,104.5,8.34,6.162,33.06,50404.9,-0.49,5.39,32763,1.207,8.18,-67.5,15.112,4.267,44.16822,-68.78246,1,5.83,5.8,756.4,4
8/18/20,09:02:01,0,north haven far,1.29,1.39,40884.8,4.285,51167.6,101.6,104.5,8.34,6.244,33.06,50407.6,-0.49,5.4,32765,1.207,8.18,-67.5,15.109,4.38,44.16822,-68.78246,0.3,5.83,5.8,756.5,4
8/18/20,09:02:02,0,north haven far,1.27,1.39,40883.5,4.314,51171.4,101.6,104.5,8.34,6.286,33.06,50411.1,-0.48,5.43,32767,1.207,8.18,-67.5,15.105,4.319,44.16824,-68.78247,-0.4,5.83,5.8,756.4,4
8/18/20,09:02:03,0,north haven far,1.26,1.42,40882.5,4.324,51175,101.6,104.5,8.35,6.3,33.07,50414.4,-0.48,5.37,32769,1.207,8.18,-67.5,15.101,4.385,44.16824,-68.78247,-0.5,5.83,5.8,756.4,4
8/18/20,09:02:04,0,north haven far,1.26,1.42,40881.9,4.356,51181.2,101.6,104.5,8.35,6.347,33.07,50420.2,-0.48,5.37,32773,1.207,8.18,-67.5,15.095,4.481,44.16825,-68.78247,-1,5.82,5.7,756.4,4
8/18/20,09:02:05,0,north haven far,1.25,1.46,40881.1,4.387,51183.7,101.6,104.5,8.35,6.393,33.07,50422.6,-0.48,5.34,32775,1.207,8.18,-67.5,15.092,4.567,44.16826,-68.78248,-1.3,5.82,5.7,756.5,4
8/18/20,09:02:06,0,north haven far,1.49,1.5,40881.1,4.419,51189.5,101.6,104.5,8.35,6.439,33.08,50428.1,-0.48,5.04,32778,1.207,8.18,-67.5,15.088,4.583,44.16827,-68.78248,-1.2,5.82,5.7,756.4,4
8/18/20,09:02:07,0,north haven far,1.63,1.53,40880.6,4.446,51194.2,101.6,104.5,8.35,6.478,33.08,50432.6,-0.49,5.3,32781,1.207,8.18,-67.5,15.083,4.629,44.16827,-68.78248,-0.7,5.82,5.7,756.5,4
8/18/20,09:02:08,0,north haven far,1.42,1.57,40880.5,4.471,51199.8,101.6,104.6,8.35,6.514,33.08,50437.8,-0.5,5.33,32785,1.207,8.18,-67.5,15.079,4.653,44.16828,-68.78249,-0.8,5.82,5.7,756.4,4
8/18/20,09:02:09,0,north haven far,1.45,1.57,40880.5,4.486,51205.5,101.6,104.6,8.35,6.536,33.09,50443.2,-0.5,6.73,32788,1.207,8.18,-67.5,15.074,4.629,44.16828,-68.78249,-0.6,5.82,5.7,756.4,4
8/18/20,09:02:10,0,north haven far,1.44,1.55,40880.8,4.51,51210.1,101.6,104.6,8.35,6.571,33.09,50447.6,-0.5,6.12,32791,1.207,8.18,-67.5,15.071,4.708,44.16828,-68.78249,-1.3,5.82,5.7,756.4,5
8/18/20,09:02:11,0,north haven far,1.39,1.6,40881,4.533,51213.3,101.6,104.6,8.35,6.605,33.09,50450.6,-0.51,5.59,32793,1.207,8.18,-67.5,15.069,4.808,44.16828,-68.78249,-1.7,5.82,5.7,756.5,5
8/18/20,09:02:12,0,north haven far,1.35,0.79,40880.8,4.563,51216.2,101.6,104.6,8.35,6.648,33.09,50453.4,-0.51,5.3,32795,1.206,8.18,-67.4,15.066,4.972,44.16827,-68.78251,-2.9,5.82,5.7,756.4,5
8/18/20,09:02:13,0,north haven far,1.34,1.02,40880.5,4.59,51218.6,101.6,104.6,8.35,6.688,33.1,50455.6,-0.5,5.19,32796,1.206,8.18,-67.4,15.064,5.062,44.16827,-68.78251,-3.7,5.82,5.7,756.3,5
8/18/20,09:02:14,0,north haven far,1.33,1.23,40881,5.336,51222.3,101.6,104.6,8.35,7.775,33.1,50459.2,-0.49,5.12,32798,1.206,8.18,-67.4,15.062,5.246,44.16827,-68.78252,-3.8,5.83,5.7,756.5,5
8/18/20,09:02:15,0,north haven far,1.31,1.23,40880.5,5.404,51224.4,101.6,104.6,8.35,7.874,33.1,50461.1,-0.49,5.11,32800,1.206,8.18,-67.4,15.059,5.362,44.16827,-68.78252,-3.7,5.83,5.7,756.5,5
8/18/20,09:02:16,0,north haven far,1.3,1.23,40880.5,5.524,51227.9,101.6,104.6,8.35,8.049,33.1,50464.4,-0.49,5.11,32802,1.206,8.18,-67.4,15.057,5.462,44.16827,-68.78252,-4,5.83,5.7,756.4,6
8/18/20,09:02:17,0,north haven far,1.29,1.24,40879.6,5.623,51230,101.6,104.5,8.35,8.193,33.1,50466.5,-0.49,5.07,32803,1.206,8.18,-67.4,15.054,5.591,44.16828,-68.78252,-4.6,5.83,5.7,756.5,6
8/18/20,09:02:18,0,north haven far,1.29,1.26,40878.8,5.645,51233.7,101.5,104.5,8.35,8.226,33.11,50469.9,-0.49,5.03,32805,1.206,8.18,-67.4,15.05,5.678,44.16829,-68.78252,-5.1,5.83,5.7,756.5,6
8/18/20,09:02:19,0,north haven far,1.29,1.25,40876.8,5.721,51235.6,101.5,104.5,8.35,8.336,33.11,50471.6,-0.5,5.01,32807,1.206,8.18,-67.4,15.046,5.844,44.16829,-68.78252,-5.2,5.83,5.7,756.5,6
8/18/20,09:02:20,0,north haven far,1.28,1.29,40874.8,5.81,51238.8,101.5,104.4,8.34,8.466,33.11,50474.6,-0.49,5,32808,1.206,8.18,-67.4,15.042,5.959,44.16829,-68.78252,-5.1,5.83,5.7,756.5,6
8/18/20,09:02:21,0,north haven far,1.31,1.32,40872.5,5.891,51242,101.4,104.4,8.34,8.584,33.11,50477.4,-0.49,5.02,32810,1.206,8.18,-67.4,15.037,6.074,44.1683,-68.78252,-4.3,5.83,5.7,756.5,6
8/18/20,09:02:22,0,north haven far,1.31,1.35,40870.1,5.948,51246.6,101.4,104.3,8.34,8.667,33.11,50481.8,-0.49,5,32813,1.206,8.18,-67.4,15.032,6.171,44.1683,-68.78251,-3.2,5.83,5.7,756.5,6
8/18/20,09:02:23,0,north haven far,1.32,1.37,40867.5,5.997,51250.3,101.3,104.3,8.33,8.738,33.12,50485.1,-0.49,5.03,32815,1.206,8.18,-67.4,15.025,6.233,44.1683,-68.78251,-3.2,5.83,5.7,756.5,6
8/18/20,09:02:24,0,north haven far,1.32,1.39,40864.4,6.047,51254.6,101.3,104.2,8.33,8.811,33.12,50489.1,-0.49,5.03,32818,1.206,8.18,-67.4,15.019,6.399,44.1683,-68.78251,-2.3,5.83,5.7,756.5,6
8/18/20,09:02:25,0,north haven far,1.31,1.41,40860.9,6.122,51257.6,101.2,104.2,8.33,8.92,33.12,50491.7,-0.51,5.03,32820,1.206,8.18,-67.4,15.013,6.594,44.16831,-68.7825,-2.3,5.83,5.7,756.5,6
8/18/20,09:02:26,0,north haven far,1.34,1.45,40857.7,6.184,51262.3,101.2,104.1,8.32,9.012,33.12,50496.1,-0.51,6.22,32822,1.206,8.18,-67.4,15.007,6.713,44.16831,-68.78251,-2.4,5.83,5.7,756.4,6
8/18/20,09:02:27,0,north haven far,1.34,1.48,40854.2,7.02,51265.6,101.1,104,8.32,10.229,33.12,50498.9,-0.52,5.7,32824,1.206,8.18,-67.4,15,6.918,44.16832,-68.78251,-2.4,5.83,5.7,756.5,7
8/18/20,09:02:28,0,north haven far,1.35,1.46,40849.8,7.126,51269.4,101.1,104,8.32,10.385,33.13,50502.4,-0.53,5.84,32827,1.206,8.18,-67.4,14.993,7.056,44.16832,-68.78251,-2.6,5.83,5.7,756.5,7
8/18/20,09:02:29,0,north haven far,1.34,1.41,40846.3,7.433,51273.3,101,104,8.32,10.832,33.13,50506,-0.53,5.87,32829,1.206,8.18,-67.3,14.986,7.289,44.16832,-68.78251,-2.5,5.83,5.7,756.5,7
8/18/20,09:02:30,0,north haven far,1.32,1.42,40841.3,7.603,51276.4,101,103.9,8.31,11.079,33.13,50508.6,-0.55,5.68,32831,1.206,8.18,-67.3,14.979,7.566,44.16833,-68.78251,-2.3,5.83,5.7,756.5,8
8/18/20,09:02:31,0,north haven far,1.3,1.22,40835.9,7.628,51277.7,101,103.9,8.31,11.116,33.13,50509.6,-0.55,5.28,32831,1.206,8.18,-67.3,14.972,7.665,44.16833,-68.78251,-1.7,5.83,5.7,756.5,8
8/18/20,09:02:32,0,north haven far,1.26,1.18,40829.4,7.682,51279.6,100.9,103.9,8.31,11.194,33.13,50511.1,-0.55,4.92,32832,1.206,8.18,-67.3,14.965,7.771,44.16832,-68.78251,-1.5,5.83,5.7,756.5,8
8/18/20,09:02:33,0,north haven far,1.26,1,40823.1,7.726,51281.3,100.9,103.8,8.31,11.259,33.13,50512.4,-0.56,4.7,32833,1.206,8.18,-67.3,14.956,7.822,44.16833,-68.78252,-2,5.83,5.7,756.4,8
8/18/20,09:02:34,0,north haven far,1.24,1.81,40814.8,7.777,51282.5,100.9,103.8,8.31,11.332,33.13,50513.2,-0.56,4.62,32834,1.206,8.18,-67.3,14.948,7.961,44.16833,-68.78251,-1.2,5.82,5.7,756.4,8
8/18/20,09:02:35,0,north haven far,1.25,1.59,40807.2,7.847,51284,100.9,103.8,8.31,11.434,33.13,50514.3,-0.55,4.67,32834,1.206,8.18,-67.2,14.938,8.183,44.16833,-68.78251,-0.5,5.82,5.7,756.5,8
8/18/20,09:02:36,0,north haven far,1.23,1.47,40798,7.934,51286.5,100.8,103.8,8.31,11.561,33.14,50516.2,-0.55,4.69,32836,1.206,8.18,-67.2,14.928,8.426,44.16833,-68.78251,-0.1,5.82,5.7,756.5,8
8/18/20,09:02:37,0,north haven far,1.21,1.39,40789.8,8.019,51289.6,100.8,103.7,8.31,11.686,33.14,50518.8,-0.55,4.74,32837,1.206,8.18,-67.2,14.916,8.559,44.16834,-68.78251,-0.3,5.82,5.7,756.5,8
8/18/20,09:02:38,0,north haven far,1.22,1.38,40780.5,8.098,51293.7,100.8,103.7,8.31,11.8,33.14,50522.3,-0.55,4.77,32839,1.206,8.18,-67.2,14.905,8.642,44.16834,-68.78252,-0.3,5.82,5.7,756.5,8
8/18/20,09:02:39,0,north haven far,1.22,1.44,40772.2,8.183,51297.5,100.7,103.7,8.31,11.925,33.14,50525.5,-0.55,4.79,32842,1.206,8.18,-67.2,14.892,8.686,44.16833,-68.78252,0.1,5.82,5.7,756.5,8
8/18/20,09:02:40,0,north haven far,1.23,1.31,40762.6,8.225,51302.5,100.7,103.6,8.31,11.986,33.14,50529.8,-0.55,4.86,32844,1.206,8.18,-67.2,14.88,8.71,44.16834,-68.78252,0.1,5.82,5.7,756.5,8
8/18/20,09:02:41,0,north haven far,1.25,1.64,40752.8,8.274,51305.4,100.7,103.6,8.3,12.057,33.15,50532,-0.55,4.85,32846,1.206,8.18,-67.1,14.866,8.855,44.16834,-68.78252,-0.1,5.82,5.7,756.4,8
8/18/20,09:02:42,0,north haven far,1.25,1.23,40739.2,9.066,51306.9,100.6,103.5,8.3,13.211,33.15,50532.9,-0.55,4.85,32846,1.206,8.18,-67.1,14.853,9.011,44.16834,-68.78252,0.5,5.82,5.7,756.5,9
8/18/20,09:02:43,0,north haven far,1.26,1.25,40725.4,9.25,51307.7,100.6,103.5,8.3,13.48,33.14,50533,-0.55,4.82,32846,1.206,8.18,-67.1,14.836,9.162,44.16835,-68.78252,0.5,5.82,5.7,756.5,9
8/18/20,09:02:44,0,north haven far,1.25,1.32,40705.6,9.469,51306.6,100.5,103.4,8.3,13.799,33.14,50531.1,-0.55,4.81,32845,1.206,8.18,-67.1,14.82,9.388,44.16835,-68.78252,0.6,5.82,5.7,756.5,9
8/18/20,09:02:45,0,north haven far,1.25,1.31,40688.2,9.469,51308.5,100.4,103.3,8.29,13.799,33.14,50532.1,-0.55,4.82,32846,1.207,8.18,-67,14.798,9.442,44.16835,-68.78252,1.2,5.82,5.7,756.5,9
8/18/20,09:02:46,0,north haven far,1.23,1.6,40668.5,9.458,51314.6,100.3,103.2,8.29,13.782,33.15,50537,-0.54,5.02,32849,1.206,8.18,-67,14.776,9.444,44.16835,-68.78252,1.2,5.82,5.7,756.5,9
8/18/20,09:02:47,0,north haven far,1.23,1.25,40652.9,9.457,51324.1,100.2,103.1,8.28,13.781,33.15,50545.3,-0.53,4.42,32854,1.207,8.17,-66.9,14.75,9.463,44.16836,-68.78253,1.7,5.82,5.7,756.5,9
8/18/20,09:02:48,0,north haven far,1.26,1.02,40633.8,9.478,51334.1,100.1,103,8.28,13.812,33.16,50553.9,-0.54,5.06,32860,1.206,8.17,-66.9,14.726,9.562,44.16836,-68.78253,2.5,5.82,5.7,756.4,9
8/18/20,09:02:49,0,north haven far,1.25,1.02,40617.9,9.507,51344.3,99.9,102.8,8.27,13.854,33.16,50563,-0.52,4.78,32866,1.206,8.17,-66.9,14.699,9.624,44.16836,-68.78253,2.7,5.82,5.7,756.5,10
8/18/20,09:02:50,0,north haven far,1.24,0.94,40598,9.54,51354.1,99.8,102.7,8.26,13.903,33.17,50571.4,-0.52,4.77,32871,1.206,8.17,-66.8,14.675,9.69,44.16837,-68.78253,3,5.82,5.7,756.5,10
8/18/20,09:02:51,0,north haven far,1.22,1.07,40579.7,9.571,51362.5,99.6,102.5,8.25,13.948,33.17,50578.6,-0.51,4.65,32876,1.206,8.17,-66.8,14.646,9.773,44.16837,-68.78253,3.4,5.82,5.7,756.5,10
8/18/20,09:02:52,0,north haven far,1.19,1.25,40558.4,9.61,51372.9,99.5,102.4,8.25,14.005,33.18,50587.5,-0.51,4.6,32882,1.206,8.17,-66.7,14.62,9.801,44.16837,-68.78253,4.2,5.82,5.7,756.5,10
8/18/20,09:02:53,0,north haven far,1.19,0.76,40539.7,9.631,51383.3,99.4,102.3,8.24,14.036,33.18,50596.6,-0.51,4.58,32888,1.206,8.17,-66.7,14.589,9.806,44.16838,-68.78253,4.6,5.82,5.7,756.5,10
8/18/20,09:02:54,0,north haven far,1.18,0.79,40520.4,9.666,51398.8,99.2,102.1,8.23,14.087,33.19,50610.5,-0.52,4.6,32897,1.206,8.17,-66.7,14.562,9.934,44.16839,-68.78253,4.8,5.83,5.7,756.5,10
8/18/20,09:02:55,0,north haven far,1.17,0.9,40505,9.694,51414.1,99.1,102,8.22,14.129,33.2,50624.3,-0.52,4.62,32906,1.206,8.17,-66.6,14.531,9.984,44.16839,-68.78253,5.4,5.83,5.7,756.5,10
8/18/20,09:02:56,0,north haven far,1.17,0.96,40492.3,9.724,51436.6,98.9,101.8,8.22,14.172,33.22,50645.2,-0.54,4.58,32919,1.206,8.17,-66.6,14.504,9.972,44.16838,-68.78254,5.9,5.83,5.7,756.5,10
8/18/20,09:02:57,0,north haven far,1.2,1.02,40486.1,9.737,51459.6,98.8,101.7,8.21,14.192,33.23,50666.8,-0.55,4.62,32933,1.206,8.17,-66.5,14.477,9.913,44.16838,-68.78254,6.3,5.83,5.7,756.5,10
8/18/20,09:02:58,0,north haven far,0.7,1.06,40479.3,9.753,51481.5,98.7,101.6,8.2,14.214,33.25,50687.4,-0.57,4.62,32947,1.206,8.17,-66.5,14.456,9.981,44.16838,-68.78254,6.6,5.83,5.7,756.4,10
8/18/20,09:02:59,0,north haven far,1.35,0.89,40473.9,9.767,51497.7,98.6,101.5,8.2,14.235,33.26,50702.5,-0.58,4.63,32957,1.206,8.17,-66.4,14.435,9.932,44.16838,-68.78254,6.5,5.83,5.7,756.5,10
8/18/20,09:03:00,0,north haven far,0.81,1.01,40466.1,9.78,51510.4,98.5,101.4,8.2,14.255,33.27,50714.3,-0.6,4.62,32964,1.206,8.17,-66.4,14.418,10.062,44.16839,-68.78254,6.2,5.83,5.7,756.5,10
8/18/20,09:03:01,0,north haven far,1.09,0.88,40461.2,9.807,51522.6,98.4,101.3,8.19,14.295,33.27,50725.6,-0.61,4.59,32972,1.206,8.17,-66.3,14.404,10.082,44.1684,-68.78254,6.2,5.83,5.7,756.5,10
8/18/20,09:03:02,0,north haven far,1.34,0.97,40455.9,9.821,51535.2,98.4,101.2,8.19,14.315,33.28,50737.5,-0.6,3.52,32979,1.206,8.16,-66.3,14.39,10.079,44.16839,-68.78254,6,5.83,5.7,756.4,10
8/18/20,09:03:03,0,north haven far,1.19,1.15,40452.9,9.84,51547,98.3,101.2,8.18,14.343,33.29,50748.5,-0.59,4.81,32987,1.206,8.16,-66.2,14.377,10.162,44.1684,-68.78254,5.9,5.83,5.7,756.5,10
8/18/20,09:03:04,0,north haven far,1.12,1.22,40450.4,9.856,51559.4,98.2,101.1,8.18,14.366,33.3,50760.2,-0.59,5.29,32994,1.206,8.16,-66.2,14.366,10.171,44.16841,-68.78254,5.6,5.82,5.7,756.5,10
8/18/20,09:03:05,0,north haven far,1.26,1.24,40448.5,9.88,51568.6,98.2,101,8.18,14.4,33.3,50768.9,-0.59,3.84,33000,1.206,8.16,-66.2,14.356,10.324,44.16841,-68.78254,5.2,5.82,5.7,756.5,10
8/18/20,09:03:06,0,north haven far,1.03,1.25,40445.7,9.901,51576.5,98.1,101,8.17,14.432,33.31,50776.3,-0.56,3.81,33005,1.206,8.16,-66.1,14.348,10.357,44.16841,-68.78254,5.2,5.82,5.7,756.5,10
8/18/20,09:03:07,0,north haven far,1.38,1.16,40444.6,9.922,51585.1,98.1,101,8.17,14.462,33.31,50784.5,-0.54,4.69,33010,1.206,8.16,-66.1,14.34,10.407,44.16841,-68.78253,5.1,5.82,5.7,756.4,10
8/18/20,09:03:08,0,north haven far,0.78,1.35,40442.9,9.946,51590.1,98.1,100.9,8.17,14.497,33.32,50789.1,-0.52,5.46,33013,1.207,8.16,-66.1,14.335,10.557,44.16842,-68.78253,5,5.82,5.7,756.5,10
8/18/20,09:03:09,0,north haven far,0.9,1.46,40440.3,9.982,51595.1,98,100.9,8.17,14.549,33.32,50793.8,-0.49,5.91,33016,1.206,8.16,-66.1,14.327,10.595,44.16842,-68.78253,4.8,5.82,5.7,756.5,10
8/18/20,09:03:10,0,north haven far,0.93,1.46,40437.2,10.004,51598.1,98,100.8,8.16,14.582,33.32,50796.5,-0.46,6.55,33018,1.206,8.16,-66.1,14.323,10.566,44.16842,-68.78253,4.6,5.82,5.7,756.4,10
8/18/20,09:03:11,0,north haven far,1.02,1.37,40435,10.025,51600.8,97.9,100.8,8.16,14.612,33.32,50799,-0.45,4.2,33019,1.206,8.16,-66.1,14.318,10.596,44.16843,-68.78253,4.8,5.82,5.7,756.5,10
8/18/20,09:03:12,0,north haven far,1.06,1.29,40432.5,10.052,51603.7,97.9,100.7,8.16,14.651,33.33,50801.7,-0.44,3.02,33021,1.206,8.16,-66.1,14.314,10.704,44.16844,-68.78253,5,5.82,5.7,756.5,10
8/18/20,09:03:13,0,north haven far,1.12,1.18,40430.6,10.778,51606.5,97.8,100.7,8.15,15.71,33.33,50804.3,-0.43,3.37,33023,1.206,8.16,-66.1,14.309,10.767,44.16843,-68.78253,4.9,5.82,5.7,756.5,11
8/18/20,09:03:14,0,north haven far,1.12,1.11,40427.5,10.735,51608,97.8,100.6,8.15,15.648,33.33,50805.5,-0.43,5.59,33024,1.206,8.16,-66,14.305,10.741,44.16843,-68.78253,5,5.82,5.7,756.4,11
8/18/20,09:03:15,0,north haven far,1.14,0.61,40423.5,10.838,51606.6,97.8,100.6,8.15,15.798,33.33,50804.1,-0.43,8.01,33023,1.206,8.16,-66,14.302,10.797,44.16843,-68.78253,4.9,5.82,5.7,756.5,11
8/18/20,09:03:16,0,north haven far,1.12,0.92,40418.9,10.781,51605.6,97.7,100.6,8.15,15.715,33.33,50802.9,-0.44,4.37,33022,1.206,8.16,-66,14.298,10.742,44.16843,-68.78253,5,5.82,5.7,756.5,11
8/18/20,09:03:17,0,north haven far,1.1,0.92,40413.1,10.751,51604.4,97.7,100.5,8.14,15.671,33.33,50801.6,-0.44,5.26,33021,1.206,8.16,-66,14.294,10.808,44.16843,-68.78253,5.2,5.82,5.7,756.5,11
