Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
9/2/20,11:23:17,0,North Haven,0.69,0.64,40677.8,14.986,51786.2,97.6,100.5,8.11,21.846,33.46,50985.6,0.14,0.55,33141,1.19,8.2,-68.2,14.414,15.454,44.17597,-68.81911,4.4,6.1,11.7,763.1,15
9/2/20,11:23:18,0,North Haven,0.68,0.65,40674.5,15.011,51790.3,97.5,100.4,8.11,21.882,33.46,50989.4,0.14,0.51,33143,1.19,8.2,-68.1,14.409,15.481,44.17597,-68.81911,4.3,6.09,11.7,763.1,15
9/2/20,11:23:19,0,North Haven,0.66,0.64,40671.8,15.034,51793.5,97.5,100.3,8.1,21.917,33.47,50992.3,0.14,0.48,33145,1.19,8.2,-68.1,14.403,15.55,44.17597,-68.81911,4.1,6.09,11.7,763.1,15
9/2/20,11:23:20,0,North Haven,0.66,0.66,40669.6,15.065,51797.5,97.4,100.2,8.1,21.961,33.47,50996,0.13,0.47,33147,1.19,8.2,-68.1,14.398,15.62,44.17597,-68.81911,3.8,6.09,11.7,763.1,15
9/2/20,11:23:21,0,North Haven,0.65,0.67,40668.1,15.09,51801,97.3,100.1,8.09,21.997,33.47,50999.3,0.13,0.42,33150,1.19,8.2,-68,14.393,15.64,44.17597,-68.81911,3.7,6.09,11.7,763.1,15
9/2/20,11:23:22,0,North Haven,0.65,0.68,40666.5,15.114,51804.8,97.2,100.1,8.08,22.032,33.47,51002.8,0.13,0.4,33152,1.19,8.19,-68,14.389,15.713,44.17597,-68.81911,4,6.09,11.7,763.2,15
9/2/20,11:23:23,0,North Haven,0.63,0.68,40664.9,15.854,51807.4,97.2,100,8.08,23.111,33.48,51005.2,0.13,0.36,33153,1.19,8.19,-68,14.385,15.823,44.17597,-68.81912,3.7,6.09,11.7,763.2,16
9/2/20,11:23:24,0,North Haven,0.62,0.69,40664.5,15.909,51811.2,97.1,99.9,8.07,23.192,33.48,51008.8,0.12,0.34,33156,1.19,8.19,-68,14.382,15.862,44.17598,-68.81911,3.3,6.09,11.7,763.2,16
9/2/20,11:23:25,0,North Haven,0.61,0.69,40664,15.991,51813.7,97,99.9,8.07,23.312,33.48,51011.2,0.12,0.33,33157,1.19,8.19,-67.9,14.38,15.974,44.17598,-68.81911,3.1,6.09,11.7,763.1,16
9/2/20,11:23:26,0,North Haven,0.62,0.68,40664.5,16.005,51817.2,97,99.8,8.07,23.332,33.48,51014.6,0.11,0.3,33159,1.19,8.19,-67.9,14.378,16.039,44.17598,-68.81912,3.2,6.09,11.7,763.2,16
9/2/20,11:23:27,0,North Haven,0.61,0.67,40664.6,16.058,51819.6,96.9,99.8,8.06,23.409,33.48,51016.9,0.1,0.29,33161,1.19,8.19,-67.9,14.376,16.093,44.17598,-68.81912,3,6.09,11.7,763.1,16
9/2/20,11:23:28,0,North Haven,0.6,0.66,40664.5,16.105,51821.4,96.9,99.7,8.06,23.478,33.48,51018.6,0.1,0.24,33162,1.19,8.19,-67.9,14.375,16.179,44.17598,-68.81912,2.9,6.1,11.7,763.1,16
9/2/20,11:23:29,0,North Haven,0.6,0.64,40664.7,16.133,51823.1,96.9,99.7,8.05,23.519,33.49,51020.2,0.1,0.26,33163,1.19,8.19,-67.9,14.373,16.23,44.17598,-68.81911,2.6,6.1,11.7,763.2,16
9/2/20,11:23:30,0,North Haven,0.59,0.63,40664.8,16.171,51824.4,96.8,99.6,8.05,23.575,33.49,51021.4,0.1,0.23,33164,1.19,8.19,-67.9,14.373,16.308,44.17598,-68.81912,2.9,6.1,11.7,763.2,16
9/2/20,11:23:31,0,North Haven,0.6,0.61,40664.4,16.205,51824.6,96.8,99.6,8.05,23.624,33.49,51021.6,0.1,0.19,33164,1.19,8.19,-67.9,14.372,16.362,44.17598,-68.81912,3.1,6.1,11.7,763.1,16
9/2/20,11:23:32,0,North Haven,0.61,0.61,40665.2,16.239,51826.1,96.8,99.6,8.05,23.674,33.49,51023,0.1,0.17,33165,1.19,8.19,-67.9,14.372,16.452,44.17598,-68.81912,3,6.1,11.7,763.2,16
9/2/20,11:23:33,0,North Haven,0.61,0.6,40664.8,16.288,51826.2,96.7,99.5,8.04,23.744,33.49,51023.1,0.1,0.19,33165,1.19,8.19,-67.9,14.371,16.563,44.17598,-68.81912,3.3,6.1,11.7,763.1,16
9/2/20,11:23:34,0,North Haven,0.61,0.6,40664.4,16.332,51826.4,96.7,99.5,8.04,23.809,33.49,51023.4,0.1,0.14,33165,1.19,8.19,-67.8,14.371,16.624,44.17598,-68.81912,3.7,6.1,11.7,763.1,16
9/2/20,11:23:35,0,North Haven,0.62,0.6,40664.6,16.36,51827.1,96.7,99.5,8.04,23.85,33.49,51024,0.11,0.14,33166,1.19,8.19,-67.8,14.37,16.67,44.17598,-68.81912,3.9,6.1,11.7,763.2,16
9/2/20,11:23:36,0,North Haven,0.63,0.61,40665.2,16.4,51828.1,96.6,99.5,8.04,23.908,33.49,51025,0.1,0.15,33166,1.19,8.19,-67.8,14.37,16.715,44.17598,-68.81912,3.9,6.1,11.7,763.2,16
9/2/20,11:23:37,0,North Haven,0.61,0.63,40665.4,16.423,51828.4,96.6,99.4,8.04,23.942,33.49,51025.3,0.1,0.14,33166,1.19,8.19,-67.8,14.37,16.726,44.17598,-68.81912,3.9,6.1,11.7,763.1,16
9/2/20,11:23:38,0,North Haven,0.61,0.64,40665.1,16.458,51828.2,96.6,99.4,8.03,23.993,33.49,51025,0.11,0.13,33166,1.19,8.19,-67.8,14.37,16.76,44.17598,-68.81912,3.9,6.1,11.7,763.1,16
9/2/20,11:23:39,0,North Haven,0.63,0.67,40665.2,16.477,51828.3,96.6,99.4,8.03,24.02,33.49,51025.1,0.11,0.17,33166,1.19,8.19,-67.8,14.37,16.783,44.17598,-68.81912,4,6.1,11.7,763.1,16
9/2/20,11:23:40,0,North Haven,0.64,0.7,40665.3,16.504,51828,96.6,99.4,8.03,24.059,33.49,51024.9,0.12,0.23,33166,1.19,8.19,-67.8,14.37,16.813,44.17598,-68.81912,3.6,6.1,11.7,763.1,17
9/2/20,11:23:41,0,North Haven,0.67,0.74,40665.5,16.529,51828,96.6,99.4,8.03,24.096,33.49,51024.9,0.14,2.11,33166,1.19,8.19,-67.8,14.37,16.855,44.17598,-68.81912,3.6,6.1,11.7,763.1,17
9/2/20,11:23:42,0,North Haven,0.72,0.75,40665.3,16.549,51827.5,96.5,99.3,8.03,24.125,33.49,51024.4,0.15,6.04,33166,1.19,8.19,-67.8,14.371,16.881,44.17598,-68.81912,3.7,6.1,11.7,763.1,17
9/2/20,11:23:43,0,North Haven,0.83,0.8,40665.2,16.568,51827.2,96.5,99.3,8.03,24.153,33.49,51024.1,0.16,8.47,33166,1.19,8.19,-67.8,14.371,16.892,44.17598,-68.81912,3.5,6.1,11.7,763.1,17
9/2/20,11:23:44,0,North Haven,2.23,0.86,40665.7,16.586,51827.6,96.5,99.3,8.02,24.179,33.49,51024.5,0.18,3.38,33166,1.19,8.19,-67.8,14.371,16.896,44.17598,-68.81911,3.7,6.1,11.7,763.1,17
9/2/20,11:23:45,0,North Haven,0.53,0.87,40666.3,16.595,51828.2,96.5,99.3,8.02,24.192,33.49,51025.1,0.18,-0.2,33166,1.19,8.19,-67.8,14.371,16.753,44.17598,-68.81912,3.3,6.1,11.7,763.1,17
9/2/20,11:23:46,0,North Haven,0.51,0.86,40666.3,16.575,51827.7,96.5,99.3,8.02,24.162,33.49,51024.6,0.19,-0.2,33166,1.19,8.19,-67.8,14.371,16.201,44.17598,-68.81912,2.9,6.1,11.7,763.2,17
9/2/20,11:23:47,0,North Haven,0.62,0.87,40666.5,15.467,51827.4,96.4,99.3,8.02,22.548,33.49,51024.4,0.19,0.49,33166,1.19,8.19,-67.8,14.372,15.758,44.17599,-68.81912,2.3,6.1,11.7,763.1,15
9/2/20,11:23:48,0,North Haven,0.62,0.84,40665.8,14.936,51826.1,96.4,99.2,8.02,21.773,33.49,51023.1,0.18,-0.34,33165,1.19,8.19,-67.8,14.372,15.178,44.17599,-68.81912,2,6.1,11.7,763.2,15
9/2/20,11:23:49,0,North Haven,0.61,0.84,40666,14.499,51826.4,96.4,99.2,8.02,21.136,33.49,51023.4,0.18,-0.32,33165,1.19,8.19,-67.9,14.372,14.742,44.17599,-68.81912,1.7,6.1,11.7,763.2,14
9/2/20,11:23:50,0,North Haven,0.59,0.8,40665.5,14.328,51825.7,96.4,99.2,8.02,20.887,33.49,51022.7,0.18,-0.16,33165,1.19,8.19,-67.9,14.372,14.353,44.17598,-68.81911,2.1,6.1,11.7,763.2,14
9/2/20,11:23:51,0,North Haven,0.59,0.78,40667,14.148,51827.8,96.4,99.2,8.01,20.624,33.49,51024.8,0.19,-0.06,33166,1.19,8.19,-67.9,14.372,13.846,44.17598,-68.81912,2.4,6.1,11.7,763.1,14
9/2/20,11:23:52,0,North Haven,0.61,0.77,40670.4,13.855,51831.7,96.4,99.2,8.02,20.198,33.49,51028.6,0.19,0.04,33169,1.19,8.19,-67.9,14.372,13.502,44.17598,-68.81912,2.9,6.1,11.7,763.2,14
9/2/20,11:23:53,0,North Haven,0.64,0.78,40674.8,13.619,51835.9,96.4,99.2,8.02,19.853,33.5,51032.8,0.2,0.19,33171,1.19,8.19,-67.9,14.374,13.205,44.17599,-68.81911,1.9,6.1,11.7,763.2,14
9/2/20,11:23:54,0,North Haven,0.68,0.77,40680.6,12.596,51839.6,96.4,99.3,8.02,18.363,33.5,51036.6,0.2,0.31,33174,1.19,8.19,-67.9,14.376,12.784,44.17599,-68.81911,2.2,6.1,11.7,763.2,13
9/2/20,11:23:55,0,North Haven,0.72,0.77,40687.4,12.467,51843.7,96.5,99.3,8.02,18.174,33.5,51040.7,0.21,1.79,33176,1.19,8.19,-68,14.38,12.549,44.17599,-68.81911,2.4,6.1,11.7,763.1,12
9/2/20,11:23:56,0,North Haven,0.75,0.8,40697.2,12.031,51849.3,96.6,99.4,8.03,17.538,33.51,51046.5,0.21,1.53,33180,1.19,8.19,-68,14.386,12.262,44.17599,-68.81911,2.1,6.1,11.7,763.2,12
9/2/20,11:23:57,0,North Haven,0.78,0.86,40706.9,11.95,51854.1,96.7,99.5,8.03,17.421,33.51,51051.5,0.22,1.84,33183,1.19,8.2,-68.1,14.392,12.007,44.17599,-68.81911,2,6.1,11.7,763.2,12
9/2/20,11:23:58,0,North Haven,0.8,0.91,40718.8,11.9,51857.6,96.8,99.6,8.04,17.348,33.51,51055.2,0.22,1.9,33186,1.19,8.2,-68.1,14.402,11.761,44.17599,-68.81911,1.9,6.1,11.7,763.2,12
9/2/20,11:23:59,0,North Haven,0.84,0.97,40730.8,11.679,51859,96.9,99.7,8.05,17.025,33.52,51057.1,0.21,1.83,33187,1.19,8.2,-68.2,14.411,11.317,44.17599,-68.81912,0.7,6.1,11.7,763.1,12
9/2/20,11:24:00,0,North Haven,0.89,1.03,40741.9,10.679,51859.3,97.1,99.9,8.06,15.568,33.52,51057.8,0.19,1.68,33188,1.19,8.2,-68.3,14.423,10.861,44.17599,-68.81912,1.6,6.1,11.7,763.1,11
9/2/20,11:24:01,0,North Haven,0.92,1.08,40755,10.4,51858.9,97.2,100,8.07,15.162,33.52,51058,0.18,1.56,33188,1.19,8.2,-68.3,14.435,10.591,44.17599,-68.81912,1.5,6.1,11.7,763.2,10
9/2/20,11:24:02,0,North Haven,0.95,1.1,40766.2,10.113,51856.9,97.4,100.2,8.09,14.743,33.52,51056.6,0.17,1.5,33187,1.19,8.2,-68.4,14.449,10.27,44.176,-68.81912,1.2,6.1,11.7,763.2,10
9/2/20,11:24:03,0,North Haven,0.95,1.12,40779.3,10.071,51854.2,97.6,100.4,8.1,14.681,33.52,51054.6,0.16,1.51,33186,1.19,8.2,-68.5,14.463,9.914,44.176,-68.81912,1.3,6.1,11.7,763.1,10
9/2/20,11:24:04,0,North Haven,0.96,1.13,40789.5,9.742,51849.6,97.8,100.6,8.11,14.202,33.51,51050.7,0.15,1.51,33183,1.19,8.2,-68.5,14.478,9.491,44.17599,-68.81911,1.8,6.1,11.7,763.1,10
9/2/20,11:24:05,0,North Haven,0.97,1.14,40798.2,9.491,51840.5,97.9,100.8,8.12,13.835,33.51,51042.4,0.15,1.54,33178,1.19,8.2,-68.6,14.492,9.257,44.176,-68.81911,1.6,6.1,11.7,763.1,9
9/2/20,11:24:06,0,North Haven,0.96,1.12,40804.9,9.332,51832.3,98.1,101,8.14,13.604,33.5,51034.9,0.14,1.53,33173,1.19,8.21,-68.7,14.507,8.928,44.17601,-68.81911,1.2,6.1,11.7,763.1,9
9/2/20,11:24:07,0,North Haven,0.97,1.14,40811.6,9.152,51823.4,98.3,101.1,8.15,13.341,33.5,51026.7,0.15,1.55,33167,1.19,8.21,-68.7,14.519,8.69,44.17601,-68.81911,1.4,6.1,11.7,763.1,9
9/2/20,11:24:08,0,North Haven,0.97,1.12,40815.8,8.262,51814.6,98.4,101.3,8.16,12.044,33.49,51018.5,0.14,1.55,33162,1.19,8.21,-68.8,14.531,8.445,44.17601,-68.81912,0.6,6.1,11.7,763.1,8
9/2/20,11:24:09,0,North Haven,0.97,1.09,40818.9,8.02,51803.5,98.6,101.4,8.17,11.692,33.49,51008.1,0.15,1.55,33155,1.19,8.21,-68.9,14.542,8.127,44.17601,-68.81912,0.8,6.1,11.7,763.1,8
9/2/20,11:24:10,0,North Haven,0.98,1.09,40819.3,7.793,51792.7,98.7,101.5,8.18,11.36,33.48,50997.8,0.15,1.52,33149,1.19,8.21,-69,14.552,7.911,44.17602,-68.81912,0.6,6.1,11.7,763.1,8
9/2/20,11:24:11,0,North Haven,0.99,1.08,40819.6,7.539,51782.9,98.8,101.7,8.18,10.99,33.47,50988.6,0.17,1.53,33143,1.19,8.21,-69,14.558,7.671,44.17601,-68.81912,1,6.1,11.7,763.1,8
9/2/20,11:24:12,0,North Haven,0.99,1.06,40819.7,7.505,51776,98.9,101.7,8.19,10.94,33.47,50981.9,0.17,1.54,33138,1.19,8.21,-69.1,14.565,7.479,44.17602,-68.81912,1.1,6.1,11.7,763.2,8
9/2/20,11:24:13,0,North Haven,0.98,1.06,40819.5,7.397,51769.4,98.9,101.8,8.2,10.782,33.46,50975.7,0.17,1.55,33134,1.19,8.21,-69.2,14.569,7.144,44.17602,-68.81913,1.5,6.1,11.7,763.2,7
9/2/20,11:24:14,0,North Haven,0.99,1.08,40819.6,7.214,51764.8,99,101.9,8.2,10.516,33.46,50971.4,0.17,1.54,33131,1.19,8.22,-69.2,14.573,6.932,44.17601,-68.81912,2.5,6.1,11.7,763.1,7
9/2/20,11:24:15,0,North Haven,1.01,1.1,40819.7,7.078,51760.7,99,101.9,8.2,10.318,33.46,50967.5,0.17,1.53,33129,1.19,8.22,-69.3,14.576,6.674,44.176,-68.81911,3.6,6.1,11.7,763.1,7
9/2/20,11:24:16,0,North Haven,1.02,1.12,40819.1,6.936,51757,99.1,102,8.21,10.11,33.45,50963.9,0.17,1.54,33127,1.19,8.22,-69.3,14.578,6.398,44.176,-68.81911,3.7,6.1,11.7,763.1,7
9/2/20,11:24:17,0,North Haven,1.03,1.14,40818.4,5.924,51753.5,99.1,102,8.21,8.636,33.45,50960.5,0.17,1.57,33124,1.19,8.22,-69.3,14.58,6.063,44.17601,-68.81912,3.7,6.1,11.7,763.2,6
9/2/20,11:24:18,0,North Haven,1.01,1.14,40817.6,5.556,51750.7,99.2,102,8.21,8.098,33.45,50957.9,0.16,1.55,33123,1.19,8.22,-69.4,14.582,5.768,44.176,-68.81911,3.8,6.1,11.7,763.1,6
9/2/20,11:24:19,0,North Haven,1.02,1.17,40817,5.384,51748.4,99.2,102.1,8.22,7.847,33.45,50955.6,0.16,1.56,33121,1.19,8.22,-69.4,14.583,5.496,44.17601,-68.81911,2.8,6.1,11.7,763.1,5
9/2/20,11:24:20,0,North Haven,1.02,1.18,40816.3,5.235,51746.6,99.2,102.1,8.22,7.63,33.45,50953.9,0.16,1.57,33120,1.19,8.22,-69.4,14.584,5.221,44.17601,-68.81912,2.2,6.1,11.7,763.2,5
9/2/20,11:24:21,0,North Haven,1.04,1.17,40815.6,5.087,51745,99.2,102.1,8.22,7.415,33.45,50952.4,0.16,1.57,33119,1.19,8.22,-69.4,14.584,5.034,44.176,-68.81912,2.5,6.1,11.7,763.2,5
9/2/20,11:24:22,0,North Haven,1.02,1.16,40815.5,4.987,51744.5,99.2,102.1,8.22,7.269,33.45,50951.9,0.16,1.52,33119,1.19,8.22,-69.4,14.584,4.7,44.176,-68.81912,2.8,6.1,11.7,763.2,5
9/2/20,11:24:23,0,North Haven,1.02,1.16,40815.1,4.829,51743.8,99.3,102.2,8.22,7.039,33.45,50951.2,0.16,1.52,33118,1.19,8.22,-69.4,14.584,4.509,44.176,-68.81911,3,6.1,11.7,763.1,5
9/2/20,11:24:24,0,North Haven,1.01,1.14,40814.8,4.718,51743.4,99.3,102.2,8.22,6.877,33.45,50950.7,0.16,1.49,33118,1.19,8.22,-69.4,14.584,4.332,44.17599,-68.81912,3.4,6.1,11.7,763.2,5
9/2/20,11:24:25,0,North Haven,1.01,1.11,40814,3.525,51742.3,99.3,102.2,8.22,5.138,33.45,50949.7,0.16,1.55,33117,1.19,8.22,-69.4,14.585,3.766,44.17599,-68.81911,3.7,6.1,11.7,763.1,4
9/2/20,11:24:26,0,North Haven,1,1.08,40813.3,3.315,51741.3,99.3,102.2,8.23,4.832,33.44,50948.7,0.17,1.58,33117,1.19,8.22,-69.5,14.585,3.432,44.17599,-68.81911,4,6.1,11.7,763.2,3
9/2/20,11:24:27,0,North Haven,0.98,1.05,40813.1,3.044,51741,99.3,102.2,8.23,4.437,33.44,50948.4,0.16,1.59,33116,1.19,8.22,-69.5,14.585,3.216,44.176,-68.81911,3.8,6.1,11.7,763.1,3
9/2/20,11:24:28,0,North Haven,0.98,1.04,40812.8,2.953,51740.7,99.3,102.2,8.23,4.305,33.44,50948.2,0.17,1.84,33116,1.19,8.22,-69.5,14.585,2.96,44.176,-68.81911,3.5,6.09,11.7,763.1,3
9/2/20,11:24:29,0,North Haven,0.99,1.05,40813,2.817,51740.8,99.4,102.2,8.23,4.107,33.44,50948.3,0.17,1.32,33116,1.19,8.22,-69.5,14.585,2.649,44.17599,-68.81911,4.3,6.09,11.7,763.2,3
9/2/20,11:24:30,0,North Haven,0.99,1.06,40812.8,2.598,51740.5,99.4,102.3,8.23,3.787,33.44,50948,0.18,1.69,33116,1.19,8.22,-69.5,14.585,2.316,44.17599,-68.81911,4,6.09,11.7,763.1,3
9/2/20,11:24:31,0,North Haven,0.98,1.05,40813.6,2.43,51741.2,99.4,102.3,8.23,3.541,33.45,50948.6,0.19,2.4,33117,1.19,8.22,-69.5,14.585,2.048,44.17599,-68.81911,4.1,6.09,11.7,763.1,2
9/2/20,11:24:32,0,North Haven,0.97,1.07,40815.8,2.286,51743.4,99.4,102.3,8.23,3.332,33.45,50950.8,0.2,2.4,33118,1.19,8.22,-69.5,14.586,1.853,44.17599,-68.81911,3.9,6.09,11.7,763.1,2
9/2/20,11:24:33,0,North Haven,0.98,1.08,40820.1,2.171,51747.4,99.4,102.3,8.23,3.165,33.45,50954.8,0.2,2.14,33121,1.19,8.22,-69.5,14.587,1.626,44.17599,-68.81911,4,6.09,11.7,763.2,2
9/2/20,11:24:34,0,North Haven,0.98,1.1,40824.1,1.237,51750,99.4,102.3,8.24,1.804,33.45,50957.5,0.19,1.89,33122,1.19,8.22,-69.5,14.589,1.359,44.17599,-68.81911,3.9,6.09,11.7,763.1,1
9/2/20,11:24:35,0,North Haven,0.99,1.13,40831.3,0.634,51755.2,99.5,102.4,8.24,0.924,33.46,50962.7,0.19,1.8,33126,1.19,8.22,-69.5,14.592,0.913,44.17599,-68.81911,4,6.09,11.7,763.1,1
9/2/20,11:24:36,0,North Haven,0.97,1.13,40840.6,0.387,51762.3,99.5,102.4,8.24,0.564,33.46,50969.8,0.18,1.59,33130,1.19,8.22,-69.6,14.596,0.512,44.17599,-68.81911,5.1,6.09,11.7,763.1,0
9/2/20,11:24:37,0,North Haven,0.93,1.11,40854.9,0.38,51772.3,99.6,102.5,8.25,0.554,33.47,50980,0.17,1.39,33137,1.19,8.22,-69.6,14.602,0.37,44.17599,-68.81911,4.7,6.09,11.7,763.1,0
9/2/20,11:24:38,0,North Haven,0.92,1.07,40867.1,0.311,51778.1,99.7,102.6,8.25,0.454,33.47,50986.1,0.17,1.24,33141,1.19,8.22,-69.7,14.61,0.225,44.17599,-68.81911,5.4,6.09,11.7,763.1,0
9/2/20,11:24:39,0,North Haven,0.88,1.04,40881.6,0.222,51782.9,99.7,102.7,8.26,0.324,33.48,50991.2,0.17,1.12,33144,1.19,8.22,-69.7,14.62,0.08,44.17599,-68.81911,5.7,6.09,11.7,763.2,0
9/2/20,11:24:40,0,North Haven,0.84,-0.03,40883,0.162,51771.4,99.8,102.7,8.26,0.236,33.47,50980.4,0.18,-0.79,33137,1.19,8.22,-69.7,14.632,0.038,44.17599,-68.81911,6.4,6.09,11.7,763.2,0
9/2/20,11:24:41,0,North Haven,0.75,0.73,40883,0.128,51754.6,99.9,102.8,8.27,0.187,33.46,50964.3,0.21,0.61,33127,1.19,8.22,-69.7,14.643,0.03,44.17599,-68.81911,6,6.09,11.7,763.1,0
9/2/20,11:24:42,0,North Haven,0.67,0.31,62.7,0.111,79.4,100,102.9,10.16,0.158,0.04,78.1,0.22,0.77,51,1.19,8.22,-69.7,14.657,0.029,44.17599,-68.8191,5.2,6.09,11.7,763.1,0
11/15/20,09:28:32,0,North Haven,0.5,0.61,37693.9,0.837,53450.8,100.2,103.1,9.04,1.222,34.39,52520.4,0.48,0.67,34138,1.19,8.31,-73.6,10.221,0.864,44.17625,-68.81925,6.2,6.05,11.7,769,1
11/15/20,09:28:33,0,North Haven,0.5,0.61,37690.4,0.85,53432.9,99.9,102.9,9.01,1.241,34.37,52502.8,0.47,-0.19,34127,1.19,8.31,-73.6,10.229,0.868,44.17625,-68.81925,6.3,6.05,11.7,768.9,1
11/15/20,09:28:34,0,North Haven,0.49,0.65,37689.8,0.851,53422.9,99.8,102.7,9,1.243,34.37,52493.1,0.44,1.46,34121,1.19,8.31,-73.6,10.236,0.852,44.17625,-68.81925,6.8,6.05,11.7,768.9,1
11/15/20,09:28:35,0,North Haven,0.48,0.66,37691.8,0.852,53416.4,99.6,102.5,8.98,1.244,34.36,52486.8,0.43,0.37,34116,1.19,8.31,-73.7,10.242,0.856,44.17626,-68.81924,7.4,6.05,11.6,768.8,1
11/15/20,09:28:36,0,North Haven,0.49,0.64,37692.8,0.856,53409.2,99.5,102.4,8.97,1.25,34.36,52479.7,0.41,0.32,34112,1.19,8.31,-73.7,10.249,0.883,44.17625,-68.81924,7,6.05,11.6,768.8,1
11/15/20,09:28:37,0,North Haven,0.49,0.71,37692.3,0.859,53396.3,99.4,102.3,8.96,1.254,34.35,52467,0.41,0.05,34104,1.19,8.31,-73.7,10.257,0.873,44.17626,-68.81924,7.4,6.05,11.6,768.8,1
11/15/20,09:28:38,0,North Haven,0.47,0.74,37692.6,0.862,53389.3,99.3,102.2,8.95,1.259,34.35,52460.2,0.39,-0.19,34099,1.19,8.31,-73.7,10.262,0.88,44.17627,-68.81924,8.1,6.05,11.6,768.8,1
11/15/20,09:28:39,0,North Haven,0.48,0.75,37693.8,0.863,53385.1,99.2,102.1,8.94,1.26,34.34,52456.1,0.38,-0.35,34096,1.19,8.31,-73.7,10.266,0.881,44.17627,-68.81924,8.2,6.05,11.6,768.8,1
11/15/20,09:28:40,0,North Haven,0.47,0.72,37694.1,0.866,53378.7,99.1,102,8.93,1.264,34.34,52449.8,0.36,-0.43,34092,1.19,8.31,-73.7,10.271,0.886,44.17627,-68.81924,8.5,6.05,11.6,768.8,1
11/15/20,09:28:41,0,North Haven,0.44,0.69,37693.6,0.869,53356.5,98.9,101.8,8.91,1.269,34.32,52428.1,0.35,-0.47,34078,1.19,8.31,-73.7,10.286,0.906,44.17627,-68.81924,8.9,6.05,11.6,768.9,1
11/15/20,09:28:42,0,North Haven,0.47,0.68,37693.7,0.87,53342.9,98.7,101.6,8.89,1.27,34.32,52414.8,0.33,-0.3,34070,1.19,8.31,-73.7,10.297,0.879,44.17627,-68.81923,9.1,6.05,11.6,768.9,1
11/15/20,09:28:43,0,North Haven,0.45,0.68,37694.6,0.869,53329.9,98.5,101.4,8.87,1.268,34.31,52402,0.31,-0.22,34061,1.19,8.31,-73.7,10.306,0.847,44.17628,-68.81923,9.2,6.05,11.6,769,1
11/15/20,09:28:44,0,North Haven,0.46,0.66,37695,0.865,53319.1,98.4,101.2,8.86,1.263,34.3,52391.4,0.3,-0.22,34054,1.19,8.31,-73.7,10.315,0.824,44.17628,-68.81922,9,6.05,11.6,768.9,1
11/15/20,09:28:45,0,North Haven,0.47,0.61,37695.6,0.857,53308.8,98.3,101.1,8.85,1.251,34.29,52381.4,0.28,-0.46,34048,1.19,8.31,-73.8,10.321,0.688,44.17628,-68.81922,9.3,6.05,11.7,768.9,1
11/15/20,09:28:46,0,North Haven,0.49,0.58,37696.6,0.842,53301,98.2,101,8.84,1.229,34.29,52373.7,0.26,0.51,34043,1.19,8.31,-73.8,10.329,0.61,44.17628,-68.81922,9.6,6.05,11.7,768.9,1
11/15/20,09:28:47,0,North Haven,0.48,0.61,37698.3,0.825,53292.5,98.1,100.9,8.83,1.204,34.28,52365.4,0.25,-0.18,34038,1.19,8.31,-73.8,10.336,0.549,44.17628,-68.81923,9.7,6.05,11.7,768.8,1
11/15/20,09:28:48,0,North Haven,0.49,0.52,37697.5,0.811,53282.6,98,100.9,8.82,1.184,34.28,52355.7,0.23,-0.17,34031,1.19,8.31,-73.8,10.342,0.562,44.17629,-68.81923,10.2,6.05,11.7,768.9,1
11/15/20,09:28:49,0,North Haven,0.53,0.48,37696.8,0.798,53273.2,97.9,100.8,8.81,1.164,34.27,52346.5,0.21,0.66,34025,1.19,8.31,-73.8,10.348,0.557,44.17629,-68.81922,10.3,6.05,11.7,768.9,1
11/15/20,09:28:50,0,North Haven,0.53,0.46,37697.4,0.784,53267.3,97.8,100.7,8.8,1.145,34.27,52340.7,0.19,-0.72,34021,1.19,8.31,-73.8,10.353,0.558,44.17629,-68.81922,10.2,6.05,11.7,768.9,1
11/15/20,09:28:51,0,North Haven,0.52,0.45,37697.6,0.774,53262.1,97.8,100.6,8.8,1.129,34.26,52335.7,0.18,0.14,34018,1.19,8.31,-73.8,10.356,0.559,44.17629,-68.81922,9.7,6.05,11.7,768.8,1
11/15/20,09:28:52,0,North Haven,0.53,0.48,37697.1,0.764,53253.9,97.7,100.5,8.79,1.115,34.26,52327.6,0.18,-0.12,34013,1.19,8.31,-73.8,10.362,0.548,44.17629,-68.81922,9.5,6.05,11.7,768.8,1
11/15/20,09:28:53,0,North Haven,0.51,0.5,37696.7,0.755,53247.4,97.6,100.5,8.78,1.102,34.25,52321.2,0.19,-0.12,34009,1.19,8.31,-73.8,10.366,0.554,44.17629,-68.81921,9.9,6.05,11.7,768.8,1
11/15/20,09:28:54,0,North Haven,0.52,0.48,37696,0.747,53241.9,97.6,100.4,8.78,1.09,34.25,52315.8,0.19,0.42,34005,1.19,8.31,-73.8,10.369,0.548,44.17629,-68.81921,10,6.05,11.7,768.8,1
