Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
8/18/20,08:37:34,0,stonington far,0.99,0.91,40622.5,11.733,52306.7,95.2,98,7.97,17.109,33.81,51479.3,-0.71,4.04,33462,1.207,8.18,-67.3,13.958,11.779,44.12548,-68.72262,5.8,5.84,5.7,756.4,12
8/18/20,08:37:35,0,stonington far,1.01,0.93,40624,11.737,52307,95.2,98,7.97,17.115,33.81,51479.7,-0.72,4.09,33462,1.207,8.18,-67.3,13.96,11.768,44.12549,-68.72262,5.9,5.84,5.7,756.4,12
8/18/20,08:37:36,0,stonington far,1.02,0.9,40625.4,11.751,52307.4,95.2,98,7.97,17.136,33.81,51480.1,-0.73,4.93,33462,1.207,8.18,-67.3,13.961,11.872,44.1255,-68.72262,6,5.84,5.7,756.4,12
8/18/20,08:37:37,0,stonington far,1.01,0.9,40626.7,11.763,52307.6,95.2,98,7.97,17.154,33.81,51480.3,-0.74,3.94,33462,1.207,8.18,-67.3,13.962,11.853,44.12551,-68.72262,6.1,5.84,5.7,756.4,12
8/18/20,08:37:38,0,stonington far,1.01,0.91,40627.2,11.773,52307,95.2,98,7.97,17.169,33.81,51479.8,-0.74,3.85,33462,1.207,8.18,-67.3,13.963,11.856,44.12552,-68.72262,6.1,5.84,5.7,756.4,12
8/18/20,08:37:39,0,stonington far,1,0.9,40628.3,11.769,52307.1,95.2,98,7.97,17.162,33.81,51480,-0.74,5.4,33462,1.207,8.18,-67.3,13.964,11.73,44.12553,-68.72261,6.3,5.83,5.7,756.3,12
8/18/20,08:37:40,0,stonington far,1.01,0.9,40629.5,11.768,52307.5,95.3,98,7.97,17.16,33.81,51480.3,-0.74,5.13,33462,1.207,8.18,-67.3,13.965,11.762,44.12555,-68.72261,5.4,5.83,5.7,756.3,12
8/18/20,08:37:41,0,stonington far,0.98,0.92,40630.5,11.768,52307.6,95.3,98,7.97,17.161,33.81,51480.5,-0.74,4.63,33462,1.206,8.18,-67.3,13.966,11.775,44.12556,-68.72261,5.4,5.83,5.7,756.3,12
8/18/20,08:37:42,0,stonington far,0.99,0.92,40631.7,11.775,52307.7,95.3,98,7.97,17.171,33.81,51480.6,-0.75,4.31,33462,1.207,8.18,-67.3,13.967,11.856,44.12556,-68.72261,5.1,5.83,5.7,756.3,12
8/18/20,08:37:43,0,stonington far,1.01,0.92,40632.2,11.787,52307.3,95.2,98,7.97,17.189,33.81,51480.3,-0.75,4.1,33462,1.207,8.18,-67.3,13.968,11.943,44.12557,-68.72261,4.9,5.83,5.7,756.4,12
8/18/20,08:37:44,0,stonington far,1,0.94,40632.6,11.799,52306.6,95.2,98,7.97,17.206,33.81,51479.7,-0.73,4.1,33462,1.207,8.18,-67.3,13.968,11.978,44.12558,-68.72261,4.7,5.83,5.7,756.4,12
8/18/20,08:37:45,0,stonington far,1,0.93,40632.8,11.808,52306.1,95.2,98,7.97,17.22,33.81,51479.1,-0.72,4.07,33461,1.206,8.18,-67.3,13.969,11.946,44.12559,-68.72261,5.2,5.83,5.7,756.4,12
8/18/20,08:37:46,0,stonington far,0.98,0.94,40632.2,11.81,52305,95.2,98,7.97,17.222,33.81,51478.1,-0.71,4.1,33461,1.207,8.18,-67.3,13.969,11.846,44.1256,-68.7226,5.3,5.83,5.7,756.4,12
8/18/20,08:37:47,0,stonington far,0.95,0.95,40632.7,11.81,52305.6,95.2,98,7.97,17.221,33.81,51478.7,-0.71,4.11,33461,1.206,8.18,-67.3,13.969,11.81,44.12561,-68.7226,5.6,5.83,5.7,756.3,12
8/18/20,08:37:48,0,stonington far,0.96,0.95,40633.6,11.803,52306.8,95.2,98,7.97,17.213,33.81,51479.9,-0.69,4.1,33462,1.206,8.18,-67.3,13.969,11.713,44.12562,-68.7226,5.5,5.83,5.7,756.4,12
8/18/20,08:37:49,0,stonington far,0.95,0.99,40634.1,11.798,52307.4,95.2,98,7.97,17.205,33.81,51480.4,-0.67,4.08,33462,1.206,8.18,-67.3,13.969,11.683,44.12563,-68.7226,5.3,5.83,5.7,756.2,12
8/18/20,08:37:50,0,stonington far,0.95,1.03,40635.5,11.79,52308.9,95.2,98,7.97,17.192,33.81,51481.9,-0.66,4.08,33463,1.207,8.18,-67.3,13.969,11.591,44.12564,-68.7226,5.4,5.83,5.7,756.4,12
8/18/20,08:37:51,0,stonington far,0.94,1.03,40636.3,11.78,52309.2,95.2,98,7.97,17.179,33.81,51482.2,-0.65,4.1,33463,1.207,8.18,-67.3,13.97,11.565,44.12565,-68.7226,5.9,5.83,5.7,756.3,12
8/18/20,08:37:52,0,stonington far,0.95,1.06,40636.8,11.767,52308.7,95.2,98,7.97,17.16,33.81,51481.8,-0.62,4.09,33463,1.207,8.18,-67.3,13.971,11.496,44.12566,-68.7226,6.3,5.83,5.7,756.4,12
8/18/20,08:37:53,0,stonington far,0.96,1.07,40636.9,11.758,52307.6,95.2,98,7.97,17.146,33.81,51480.7,-0.61,4.07,33462,1.207,8.18,-67.4,13.972,11.533,44.12567,-68.7226,6.9,5.83,5.7,756.4,12
8/18/20,08:37:54,0,stonington far,0.96,1.06,40637.6,11.75,52307.5,95.2,98,7.97,17.135,33.81,51480.6,-0.59,4.06,33462,1.207,8.18,-67.4,13.973,11.552,44.12568,-68.7226,7.2,5.83,5.7,756.3,12
8/18/20,08:37:55,0,stonington far,0.96,1.09,40637.6,11.745,52306.6,95.2,98,7.97,17.128,33.81,51479.8,-0.57,4.07,33462,1.207,8.19,-67.4,13.973,11.614,44.12568,-68.7226,6.9,5.83,5.7,756.4,12
8/18/20,08:37:56,0,stonington far,0.96,1.08,40637.8,11.741,52305.9,95.2,98,7.97,17.121,33.81,51479.1,-0.53,4.07,33461,1.207,8.19,-67.4,13.974,11.602,44.1257,-68.7226,7,5.83,5.7,756.3,12
8/18/20,08:37:57,0,stonington far,0.97,1.1,40637.6,11.735,52305.1,95.2,98,7.97,17.112,33.81,51478.4,-0.52,4.08,33461,1.207,8.19,-67.4,13.974,11.59,44.12571,-68.7226,6.6,5.83,5.7,756.4,12
8/18/20,08:37:58,0,stonington far,0.99,1.11,40637.3,11.727,52304.2,95.2,98,7.97,17.1,33.81,51477.5,-0.5,4.05,33460,1.207,8.19,-67.4,13.975,11.418,44.12572,-68.7226,7,5.83,5.7,756.3,12
8/18/20,08:37:59,0,stonington far,0.96,1.11,40638.4,11.71,52305.3,95.2,98,7.97,17.076,33.81,51478.6,-0.47,4.03,33461,1.207,8.19,-67.4,13.975,11.158,44.12572,-68.7226,7.3,5.81,5.7,756.3,12
8/18/20,08:38:00,0,stonington far,0.98,1.11,40639.3,10.815,52305.9,95.3,98,7.97,15.77,33.81,51479.3,-0.45,4.05,33462,1.206,8.19,-67.4,13.975,10.938,44.12574,-68.7226,7.4,5.81,5.7,756.3,11
8/18/20,08:38:01,0,stonington far,0.98,1.11,40639.9,10.688,52306.3,95.3,98,7.97,15.586,33.81,51479.6,-0.43,4.08,33462,1.206,8.19,-67.4,13.976,10.757,44.12575,-68.72261,7.6,5.81,5.7,756.4,11
8/18/20,08:38:02,0,stonington far,0.98,1.1,40641.1,10.509,52307,95.3,98.1,7.97,15.325,33.81,51480.3,-0.42,4.06,33462,1.207,8.19,-67.4,13.976,10.587,44.12576,-68.7226,7.5,5.81,5.7,756.3,11
8/18/20,08:38:03,0,stonington far,0.98,1.1,40642.4,10.433,52307.7,95.3,98.1,7.97,15.213,33.81,51481,-0.41,4.05,33463,1.207,8.19,-67.4,13.977,10.442,44.12576,-68.7226,7.5,5.81,5.7,756.4,10
8/18/20,08:38:04,0,stonington far,0.99,1.09,40643.8,10.386,52308.2,95.3,98.1,7.97,15.146,33.81,51481.6,-0.41,4.07,33463,1.207,8.19,-67.4,13.978,10.367,44.12577,-68.7226,6.6,5.81,5.7,756.4,10
8/18/20,08:38:05,0,stonington far,0.98,1.08,40644.2,10.354,52307.7,95.3,98.1,7.97,15.099,33.81,51481.1,-0.42,4.06,33463,1.207,8.19,-67.4,13.979,10.278,44.12578,-68.7226,6.6,5.81,5.7,756.3,10
8/18/20,08:38:06,0,stonington far,0.98,1.05,40644.1,10.291,52306.6,95.3,98.1,7.97,15.007,33.81,51480.1,-0.43,4.03,33462,1.207,8.19,-67.4,13.98,10.18,44.12579,-68.7226,6.4,5.81,5.7,756.3,10
8/18/20,08:38:07,0,stonington far,0.97,1.04,40643.2,10.253,52304.5,95.3,98.1,7.97,14.952,33.81,51478.1,-0.44,4.03,33461,1.207,8.19,-67.4,13.981,10.137,44.1258,-68.7226,6.3,5.81,5.7,756.3,10
8/18/20,08:38:08,0,stonington far,0.94,1,40642.8,10.226,52303.8,95.3,98.1,7.97,14.912,33.81,51477.4,-0.45,4.01,33460,1.207,8.19,-67.4,13.981,10.129,44.1258,-68.7226,5.8,5.81,5.7,756.3,10
8/18/20,08:38:09,0,stonington far,0.94,0.98,40642.9,10.22,52303.9,95.3,98.1,7.98,14.903,33.81,51477.5,-0.47,4,33460,1.206,8.19,-67.4,13.981,10.191,44.12581,-68.7226,6,5.82,5.7,756.3,10
8/18/20,08:38:10,0,stonington far,0.94,0.97,40643.4,10.23,52304.4,95.3,98.1,7.98,14.917,33.81,51478,-0.49,4.01,33461,1.207,8.19,-67.4,13.981,10.295,44.12581,-68.7226,5.9,5.82,5.7,756.3,10
8/18/20,08:38:11,0,stonington far,0.94,0.94,40644.1,10.266,52305.2,95.4,98.1,7.98,14.97,33.81,51478.7,-0.51,4,33461,1.207,8.19,-67.4,13.981,10.603,44.12582,-68.72259,5.7,5.82,5.7,756.3,10
8/18/20,08:38:12,0,stonington far,0.94,0.93,40644.4,10.321,52305.2,95.4,98.1,7.98,15.05,33.81,51478.7,-0.52,4.05,33461,1.207,8.19,-67.5,13.981,10.836,44.12582,-68.72259,5.9,5.82,5.7,756.3,10
8/18/20,08:38:13,0,stonington far,0.95,0.92,40644.2,11.162,52304.3,95.4,98.1,7.98,16.276,33.81,51477.8,-0.53,4.03,33461,1.207,8.19,-67.5,13.982,11.061,44.12583,-68.72258,5.9,5.82,5.7,756.2,11
8/18/20,08:38:14,0,stonington far,0.93,0.9,40643.8,11.216,52303.4,95.4,98.1,7.98,16.355,33.81,51477,-0.54,4.03,33460,1.207,8.19,-67.5,13.982,11.173,44.12584,-68.72258,6.2,5.82,5.7,756.3,11
8/18/20,08:38:15,0,stonington far,0.93,0.9,40643.6,11.429,52303,95.3,98.1,7.98,16.666,33.81,51476.6,-0.55,4.03,33460,1.207,8.19,-67.5,13.982,11.361,44.12585,-68.72257,5.5,5.82,5.7,756.3,11
8/18/20,08:38:16,0,stonington far,0.91,0.92,40642.4,11.442,52301.9,95.3,98.1,7.97,16.686,33.81,51475.5,-0.55,4.04,33459,1.207,8.19,-67.5,13.982,11.466,44.12585,-68.72256,5.8,5.82,5.7,756.3,11
8/18/20,08:38:17,0,stonington far,0.91,0.93,40641.9,11.553,52302,95.3,98.1,7.97,16.847,33.81,51475.6,-0.55,4.02,33459,1.206,8.19,-67.5,13.981,11.673,44.12586,-68.72256,5.2,5.82,5.7,756.3,12
8/18/20,08:38:18,0,stonington far,0.92,0.95,40641.9,11.672,52303.4,95.3,98.1,7.97,17.021,33.81,51476.9,-0.55,4.04,33460,1.207,8.19,-67.5,13.98,11.787,44.12587,-68.72256,5.2,5.82,5.7,756.4,12
8/18/20,08:38:19,0,stonington far,0.93,0.99,40642.8,11.782,52305.6,95.3,98.1,7.97,17.181,33.81,51479.1,-0.54,4.03,33461,1.207,8.19,-67.5,13.979,12.009,44.12587,-68.72255,5,5.84,5.7,756.3,12
8/18/20,08:38:20,0,stonington far,0.93,1,40643.8,11.861,52307.8,95.3,98,7.97,17.296,33.81,51481.2,-0.54,3.98,33463,1.206,8.19,-67.5,13.978,12.115,44.12587,-68.72254,5.4,5.84,5.7,756.3,12
8/18/20,08:38:21,0,stonington far,0.92,1,40644.9,11.939,52309.4,95.2,98,7.97,17.41,33.81,51482.8,-0.53,4,33464,1.207,8.19,-67.5,13.978,12.334,44.12587,-68.72253,4.9,5.84,5.7,756.4,12
8/18/20,08:38:22,0,stonington far,0.94,1.01,40645.6,12.022,52310.3,95.2,98,7.96,17.531,33.81,51483.7,-0.53,4,33464,1.207,8.19,-67.5,13.978,12.447,44.12588,-68.72253,4.7,5.84,5.7,756.3,12
8/18/20,08:38:23,0,stonington far,0.93,1.02,40646.4,12.102,52311.2,95.2,98,7.96,17.648,33.82,51484.5,-0.53,3.99,33465,1.207,8.19,-67.5,13.978,12.658,44.12588,-68.72252,4.3,5.84,5.7,756.4,12
8/18/20,08:38:24,0,stonington far,0.95,1.03,40646.2,12.996,52310.8,95.1,97.9,7.96,18.952,33.82,51484.1,-0.52,4.02,33465,1.207,8.19,-67.5,13.979,12.864,44.12588,-68.72251,4.4,5.84,5.7,756.4,13
8/18/20,08:38:25,0,stonington far,0.97,1.02,40646.1,13.273,52310.4,95.1,97.9,7.96,19.355,33.81,51483.8,-0.52,4.01,33464,1.207,8.19,-67.5,13.979,13.149,44.12588,-68.7225,3.7,5.84,5.7,756.4,13
8/18/20,08:38:26,0,stonington far,0.97,1.01,40645.9,13.621,52309.9,95.1,97.8,7.95,19.863,33.81,51483.2,-0.51,3.92,33464,1.207,8.19,-67.5,13.979,13.438,44.12588,-68.7225,3.4,5.84,5.7,756.4,14
8/18/20,08:38:27,0,stonington far,0.99,0.97,40645.8,13.845,52309.7,95,97.8,7.95,20.19,33.81,51483.1,-0.51,3.6,33464,1.207,8.19,-67.5,13.979,13.751,44.12588,-68.72249,3.2,5.84,5.7,756.5,14
8/18/20,08:38:28,0,stonington far,0.99,0.96,40644.4,13.914,52308,95,97.7,7.95,20.29,33.81,51481.4,-0.51,3.76,33463,1.207,8.19,-67.5,13.979,14.016,44.12588,-68.72248,3.5,5.84,5.7,756.4,14
8/18/20,08:38:29,0,stonington far,1,0.96,40643.6,14.131,52306.8,94.9,97.7,7.94,20.606,33.81,51480.3,-0.5,4.23,33462,1.207,8.19,-67.5,13.979,14.35,44.12588,-68.72247,4,5.83,5.7,756.5,14
8/18/20,08:38:30,0,stonington far,1.03,0.93,40642.6,14.287,52305.8,94.9,97.7,7.94,20.835,33.81,51479.3,-0.51,4.25,33462,1.207,8.19,-67.5,13.979,14.609,44.12588,-68.72247,4.3,5.83,5.7,756.3,14
8/18/20,08:38:31,0,stonington far,0.96,0.92,40642.5,14.442,52305.9,94.9,97.6,7.94,21.06,33.81,51479.3,-0.51,4.25,33462,1.207,8.19,-67.5,13.979,14.93,44.12588,-68.72247,4.2,5.83,5.7,756.4,14
8/18/20,08:38:32,0,stonington far,1.14,0.91,40642.7,15.408,52306.1,94.9,97.6,7.94,22.469,33.81,51479.6,-0.51,4.23,33462,1.207,8.19,-67.5,13.979,15.224,44.12588,-68.72247,4.4,5.83,5.7,756.4,15
8/18/20,08:38:33,0,stonington far,0.94,0.89,40641.9,15.855,52305.2,94.8,97.6,7.93,23.121,33.81,51478.6,-0.52,4.24,33461,1.207,8.19,-67.5,13.979,15.683,44.12588,-68.72246,4.5,5.83,5.7,756.4,16
8/18/20,08:38:34,0,stonington far,1.2,0.87,40641.8,16.288,52305.1,94.8,97.6,7.93,23.752,33.81,51478.6,-0.53,4.17,33461,1.207,8.19,-67.5,13.978,16.063,44.12588,-68.72246,4.5,5.83,5.7,756.4,16
8/18/20,08:38:35,0,stonington far,1.1,0.86,40641.4,16.468,52304.9,94.8,97.6,7.93,24.015,33.81,51478.4,-0.54,4.15,33461,1.207,8.19,-67.5,13.978,16.403,44.12588,-68.72246,4.7,5.83,5.7,756.4,16
8/18/20,08:38:36,0,stonington far,1.06,0.85,40641.3,16.555,52305,94.8,97.6,7.93,24.141,33.81,51478.4,-0.54,4.17,33461,1.206,8.19,-67.5,13.978,16.641,44.12588,-68.72246,4.6,5.83,5.7,756.4,17
8/18/20,08:38:37,0,stonington far,1.08,0.87,40641.7,16.734,52305.7,94.9,97.6,7.94,24.403,33.81,51479.1,-0.54,4.22,33461,1.206,8.19,-67.5,13.978,16.961,44.12588,-68.72245,4.5,5.83,5.7,756.4,17
8/18/20,08:38:38,0,stonington far,1.06,0.89,40641.7,16.868,52305.8,94.9,97.7,7.94,24.598,33.81,51479.2,-0.55,4.25,33462,1.207,8.19,-67.5,13.978,17.139,44.12588,-68.72245,4.8,5.83,5.7,756.4,17
8/18/20,08:38:39,0,stonington far,0.76,0.9,40642.2,16.991,52306.7,94.9,97.7,7.94,24.777,33.81,51480.1,-0.54,4.24,33462,1.207,8.19,-67.5,13.978,17.427,44.12588,-68.72245,5.2,5.85,5.8,756.3,17
8/18/20,08:38:40,0,stonington far,1.15,0.9,40643.1,17.114,52307.8,95,97.7,7.94,24.956,33.81,51481.1,-0.55,4.23,33463,1.206,8.19,-67.5,13.978,17.593,44.12589,-68.72244,5.4,5.85,5.8,756.4,17
8/18/20,08:38:41,0,stonington far,0.76,0.9,40644,18.068,52309,95,97.8,7.95,26.348,33.81,51482.4,-0.55,4.18,33464,1.206,8.19,-67.5,13.978,17.894,44.12589,-68.72244,5.3,5.85,5.8,756.4,18
8/18/20,08:38:42,0,stonington far,0.98,0.91,40645.1,18.074,52310,95,97.8,7.95,26.357,33.81,51483.3,-0.54,4.16,33464,1.206,8.19,-67.5,13.978,18.048,44.12589,-68.72244,5.5,5.85,5.8,756.3,18
8/18/20,08:38:43,0,stonington far,0.98,0.91,40645.9,18.31,52310.5,95.1,97.8,7.95,26.702,33.81,51483.9,-0.53,4.13,33465,1.207,8.19,-67.5,13.978,18.211,44.12589,-68.72244,6.2,5.85,5.8,756.3,18
8/18/20,08:38:44,0,stonington far,0.99,0.92,40646.4,18.34,52310.6,95.1,97.9,7.95,26.745,33.81,51484,-0.53,4.16,33465,1.207,8.19,-67.5,13.979,18.316,44.1259,-68.72243,6.4,5.85,5.8,756.2,18
8/18/20,08:38:45,0,stonington far,0.96,0.93,40646.5,18.342,52310.5,95.1,97.9,7.96,26.748,33.81,51483.9,-0.53,4.21,33465,1.206,8.19,-67.5,13.979,18.342,44.1259,-68.72243,6.5,5.85,5.8,756.3,18
8/18/20,08:38:46,0,stonington far,0.98,0.93,40647.1,18.365,52311.1,95.1,97.9,7.96,26.781,33.81,51484.5,-0.53,4.24,33465,1.206,8.19,-67.5,13.979,18.423,44.12591,-68.72243,7.5,5.85,5.8,756.3,18
8/18/20,08:38:47,0,stonington far,1,0.93,40646.8,18.402,52310.6,95.2,97.9,7.96,26.835,33.81,51484,-0.53,4.27,33465,1.206,8.19,-67.5,13.979,18.513,44.12592,-68.72243,7.2,5.85,5.8,756.2,18
8/18/20,08:38:48,0,stonington far,1.01,0.92,40647.2,18.442,52310.9,95.2,97.9,7.96,26.893,33.81,51484.3,-0.53,4.25,33465,1.206,8.19,-67.5,13.979,18.556,44.12592,-68.72243,7.4,5.85,5.8,756.3,18
8/18/20,08:38:49,0,stonington far,1.03,0.91,40647.1,18.473,52310.8,95.2,98,7.96,26.939,33.81,51484.2,-0.53,4.23,33465,1.207,8.19,-67.5,13.979,18.641,44.12592,-68.72243,7.6,5.84,5.7,756.3,18
8/18/20,08:38:50,0,stonington far,1.02,0.9,40647.1,18.521,52310.6,95.2,98,7.96,27.009,33.81,51484,-0.53,4.22,33465,1.206,8.19,-67.5,13.98,18.73,44.12593,-68.72243,7.6,5.84,5.7,756.2,19
8/18/20,08:38:51,0,stonington far,1.02,0.89,40647.5,18.554,52311.2,95.2,98,7.96,27.057,33.81,51484.6,-0.54,4.22,33465,1.206,8.19,-67.5,13.98,18.758,44.12593,-68.72242,7.7,5.84,5.7,756.2,19
8/18/20,08:38:52,0,stonington far,1.03,0.9,40647.8,18.57,52311.5,95.2,98,7.96,27.08,33.81,51484.9,-0.52,4.23,33465,1.206,8.19,-67.5,13.98,18.673,44.12594,-68.72242,7.9,5.84,5.7,756.3,19
8/18/20,08:38:53,0,stonington far,1.02,0.91,40648,18.571,52311.8,95.2,98,7.96,27.081,33.81,51485.2,-0.52,4.26,33465,1.206,8.19,-67.5,13.979,18.591,44.12594,-68.72241,8,5.84,5.7,756.1,19
8/18/20,08:38:54,0,stonington far,1.02,0.93,40648.2,18.57,52312.1,95.2,98,7.96,27.081,33.81,51485.4,-0.51,4.26,33466,1.207,8.19,-67.5,13.98,18.554,44.12595,-68.7224,8.3,5.84,5.7,756.3,19
8/18/20,08:38:55,0,stonington far,1.02,0.96,40647.8,18.558,52311.5,95.2,98,7.96,27.063,33.81,51484.9,-0.52,4.24,33465,1.207,8.19,-67.5,13.98,18.443,44.12595,-68.7224,8.7,5.84,5.7,756.2,19
8/18/20,08:38:56,0,stonington far,1.03,0.96,40647.2,18.553,52311.2,95.2,98,7.96,27.055,33.81,51484.6,-0.51,4.25,33465,1.207,8.19,-67.5,13.979,18.507,44.12597,-68.7224,8.6,5.84,5.7,756.3,19
8/18/20,08:38:57,0,stonington far,1,1,40646.8,18.559,52311.3,95.2,98,7.96,27.065,33.81,51484.6,-0.52,4.26,33465,1.206,8.19,-67.5,13.979,18.624,44.12597,-68.7224,8.5,5.84,5.7,756.2,19
8/18/20,08:38:58,0,stonington far,1,1.01,40646.7,18.568,52311.8,95.2,98,7.97,27.077,33.81,51485.1,-0.52,5.14,33465,1.207,8.19,-67.5,13.978,18.679,44.12597,-68.7224,8.8,5.84,5.7,756.3,19
8/18/20,08:38:59,0,stonington far,0.98,1.03,40647,18.583,52312.8,95.2,98,7.97,27.099,33.81,51486.1,-0.52,5.44,33466,1.207,8.19,-67.5,13.978,18.758,44.12598,-68.7224,8.9,5.83,5.7,756.4,19
8/18/20,08:39:00,0,stonington far,0.97,1.03,40647.2,18.594,52313.8,95.2,98,7.96,27.115,33.81,51487.1,-0.52,3.66,33467,1.206,8.19,-67.5,13.977,18.772,44.12598,-68.72241,8.8,5.83,5.7,756.3,19
8/18/20,08:39:01,0,stonington far,0.97,1.04,40647,18.608,52314.1,95.2,98,7.97,27.136,33.81,51487.4,-0.53,3.21,33467,1.206,8.19,-67.5,13.977,18.913,44.12598,-68.72242,8.7,5.83,5.7,756.3,19
8/18/20,08:39:02,0,stonington far,0.98,1.04,40647.3,18.636,52315.1,95.2,98,7.97,27.176,33.82,51488.3,-0.53,3.3,33467,1.206,8.19,-67.5,13.976,19.092,44.12598,-68.72243,8.7,5.83,5.7,756.3,19
8/18/20,08:39:03,0,stonington far,0.96,1.01,40647.8,18.652,52316.3,95.2,98,7.97,27.2,33.82,51489.5,-0.54,3.62,33468,1.207,8.19,-67.5,13.976,19.163,44.12598,-68.72243,9.1,5.83,5.7,756.4,19
8/18/20,08:39:04,0,stonington far,0.96,1.03,40647.4,18.685,52316.3,95.2,98,7.97,27.248,33.82,51489.4,-0.54,3.9,33468,1.207,8.19,-67.5,13.975,19.1,44.12599,-68.72243,9.2,5.83,5.7,756.4,19
8/18/20,08:39:05,0,stonington far,0.98,1,40647.6,18.699,52317.1,95.2,98,7.97,27.269,33.82,51490.2,-0.55,4.04,33469,1.206,8.19,-67.5,13.975,19.021,44.12599,-68.72244,8.9,5.83,5.7,756.4,19
8/18/20,08:39:06,0,stonington far,1.01,0.97,40647.6,18.71,52317.8,95.2,98,7.97,27.285,33.82,51490.9,-0.55,4.15,33469,1.207,8.19,-67.5,13.974,18.954,44.126,-68.72245,9.1,5.83,5.7,756.3,19
8/18/20,08:39:07,0,stonington far,1.01,0.96,40647.7,18.721,52318.5,95.2,98,7.97,27.3,33.82,51491.6,-0.55,4.16,33470,1.206,8.19,-67.5,13.974,18.924,44.126,-68.72246,9.1,5.83,5.7,756.3,19
8/18/20,08:39:08,0,stonington far,1.04,0.94,40648.3,18.725,52319.7,95.2,98,7.97,27.306,33.82,51492.7,-0.55,4.22,33470,1.207,8.19,-67.5,13.974,18.83,44.126,-68.72246,9.5,5.83,5.7,756.4,19
8/18/20,08:39:09,0,stonington far,1.04,0.96,40649,18.724,52320.9,95.2,98,7.97,27.306,33.82,51493.9,-0.53,7.59,33471,1.207,8.19,-67.5,13.974,18.724,44.12601,-68.72246,9.1,5.83,5.7,756.3,19
8/18/20,08:39:10,0,stonington far,1.06,0.99,40649,18.72,52321,95.2,98,7.97,27.299,33.82,51494,-0.53,4.96,33471,1.207,8.19,-67.5,13.973,18.609,44.12601,-68.72246,9.3,5.83,5.7,756.4,19
8/18/20,08:39:11,0,stonington far,1.05,1.01,40649.3,18.707,52321.3,95.2,98,7.97,27.28,33.82,51494.3,-0.53,4.27,33471,1.207,8.19,-67.5,13.974,18.231,44.12602,-68.72246,9.6,5.83,5.7,756.3,19
8/18/20,08:39:12,0,stonington far,1.05,1.03,40649.3,17.338,52320.9,95.2,98,7.97,25.284,33.82,51493.9,-0.53,3.35,33471,1.206,8.19,-67.5,13.974,17.544,44.12602,-68.72247,9.8,5.83,5.7,756.3,17
8/18/20,08:39:13,0,stonington far,1.04,1.07,40649.4,17.156,52320.9,95.2,98,7.97,25.018,33.82,51493.9,-0.53,3.94,33471,1.206,8.19,-67.5,13.974,17.287,44.12603,-68.72247,9.5,5.83,5.7,756.3,17
8/18/20,08:39:14,0,stonington far,1.04,1.09,40650.4,16.324,52322,95.2,98,7.97,23.805,33.82,51495,-0.53,4.46,33472,1.206,8.19,-67.5,13.974,16.721,44.12604,-68.72246,9.3,5.83,5.7,756.4,16
8/18/20,08:39:15,0,stonington far,1.03,1.1,40650.2,16.115,52321.5,95.2,98,7.97,23.5,33.82,51494.5,-0.53,3.9,33471,1.207,8.19,-67.5,13.974,15.852,44.12605,-68.72246,9.6,5.83,5.7,756.4,16
8/18/20,08:39:16,0,stonington far,1,1.11,40649.7,14.22,52320.6,95.2,98,7.97,20.737,33.82,51493.6,-0.53,3.24,33471,1.207,8.19,-67.5,13.975,14.698,44.12605,-68.72247,9.8,5.83,5.7,756.3,14
8/18/20,08:39:17,0,stonington far,0.97,1.13,40649.8,13.766,52320.6,95.2,98,7.96,20.074,33.82,51493.6,-0.53,3.31,33471,1.207,8.19,-67.5,13.975,14.03,44.12605,-68.72247,10,5.83,5.7,756.4,14
8/18/20,08:39:18,0,stonington far,0.97,1.15,40649.5,13.298,52319.9,95.2,97.9,7.96,19.393,33.82,51493,-0.53,3.54,33470,1.206,8.19,-67.5,13.975,13.533,44.12605,-68.72247,9.9,5.83,5.7,756.5,13
8/18/20,08:39:19,0,stonington far,0.94,1.16,40649.5,13.225,52319.5,95.1,97.9,7.96,19.285,33.82,51492.6,-0.53,3.76,33470,1.207,8.19,-67.6,13.975,13.068,44.12605,-68.72247,10.3,6.04,10.7,756.4,13
8/18/20,08:39:20,0,stonington far,0.94,1.14,40649.8,12.129,52319.5,95.1,97.9,7.95,17.687,33.82,51492.6,-0.52,3.93,33470,1.207,8.19,-67.6,13.975,12.418,44.12605,-68.72247,10.9,6.04,10.7,756.4,12
8/18/20,08:39:21,0,stonington far,0.93,1.1,40649.1,11.465,52318.2,95.1,97.8,7.95,16.719,33.82,51491.3,-0.52,4.01,33469,1.207,8.19,-67.6,13.976,11.797,44.12606,-68.72247,11.2,6.04,10.7,756.5,11
8/18/20,08:39:22,0,stonington far,0.93,1.09,40647.7,11.065,52316,95,97.8,7.95,16.136,33.82,51489.2,-0.52,4.04,33468,1.207,8.19,-67.6,13.976,11.299,44.12607,-68.72247,11.4,6.04,10.7,756.4,11
